match_id,tournament,date,radiant_team,dire_team,radiant_win,duration_minutes,radiant_score,dire_score,first_blood_time_sec,radiant_towers_destroyed,dire_towers_destroyed,radiant_pick_1,radiant_pick_2,radiant_pick_3,radiant_pick_4,radiant_pick_5,dire_pick_1,dire_pick_2,dire_pick_3,dire_pick_4,dire_pick_5,radiant_gold_advantage_10min,radiant_xp_advantage_10min,region
7800000000,The International 2024,2024-11-24,Fnatic,Tundra Esports,True,35.4,40,36,109,3,8,Sven,Riki,Beastmaster,Venomancer,Mirana,Puck,Axe,Enigma,Shadow Fiend,Storm Spirit,-2840,7752,CN
7800000001,ESL One Birmingham,2024-10-27,Evil Geniuses,PSG.LGD,False,20.6,31,37,206,0,6,Queen of Pain,Earthshaker,Mirana,Shadow Shaman,Necrophos,Lion,Lich,Axe,Lina,Sand King,1435,979,CN
7800000002,Riyadh Masters 2024,2024-12-22,OG,PSG.LGD,False,33.3,46,52,163,9,2,Vengeful Spirit,Sniper,Kunkka,Queen of Pain,Bane,Puck,Riki,Venomancer,Tidehunter,Necrophos,-60,-985,CIS
7800000003,Riyadh Masters 2024,2024-07-18,BetBoom Team,Fnatic,True,44.8,31,31,164,4,9,Drow Ranger,Sniper,Lion,Earthshaker,Tinker,Lina,Faceless Void,Slardar,Vengeful Spirit,Lich,2590,3443,CIS
7800000004,ESL One Birmingham,2024-05-22,Team Liquid,OG,False,35.5,46,47,10,6,0,Enigma,Juggernaut,Kunkka,Lich,Shadow Shaman,Zeus,Sniper,Venomancer,Necrophos,Lion,-3250,1633,NA
7800000005,The International 2024,2024-07-26,Fnatic,9Pandas,False,56.0,17,48,143,3,9,Lina,Zeus,Beastmaster,Warlock,Tinker,Venomancer,Sniper,Bane,Sand King,Shadow Shaman,-4434,-1731,CN
7800000006,Riyadh Masters 2024,2024-12-10,BetBoom Team,Gaimin Gladiators,True,41.4,23,20,196,2,5,Vengeful Spirit,Lion,Lich,Sven,Tidehunter,Axe,Mirana,Anti-Mage,Enigma,Shadow Shaman,-1836,-6596,EU
7800000007,PGL Wallachia,2024-04-01,nouns,PSG.LGD,False,31.3,41,56,69,2,4,Riki,Drow Ranger,Kunkka,Mirana,Warlock,Necrophos,Shadow Fiend,Pudge,Shadow Shaman,Phantom Lancer,211,-2839,NA
7800000008,The International 2024,2024-10-19,Team Liquid,Natus Vincere,False,42.2,35,36,77,11,7,Necrophos,Razor,Tiny,Tinker,Shadow Shaman,Zeus,Axe,Bloodseeker,Mirana,Sven,3773,4554,CN
7800000009,PGL Wallachia,2024-05-15,Team Secret,Tundra Esports,True,23.1,47,21,231,11,8,Witch Doctor,Puck,Windranger,Phantom Lancer,Beastmaster,Bloodseeker,Sven,Sniper,Drow Ranger,Queen of Pain,-1185,-3685,SEA
7800000010,PGL Wallachia,2024-07-01,PSG.LGD,Fnatic,True,38.0,57,26,138,3,3,Phantom Lancer,Sven,Warlock,Shadow Fiend,Storm Spirit,Anti-Mage,Lion,Lina,Earthshaker,Windranger,3009,1290,CN
7800000011,DreamLeague Season 22,2024-11-21,Gaimin Gladiators,Tundra Esports,True,36.1,31,23,70,0,9,Morphling,Mirana,Lina,Sniper,Slardar,Tinker,Zeus,Kunkka,Faceless Void,Shadow Fiend,-1454,2918,SA
7800000012,DreamLeague Season 22,2024-03-03,OG,BetBoom Team,False,37.5,55,56,101,5,4,Tiny,Tidehunter,Faceless Void,Bane,Juggernaut,Puck,Earthshaker,Mirana,Beastmaster,Shadow Fiend,4346,1251,EU
7800000013,DreamLeague Season 22,2024-03-18,OG,Natus Vincere,True,27.8,50,43,200,5,11,Enigma,Tinker,Earthshaker,Shadow Fiend,Juggernaut,Lich,Sniper,Warlock,Crystal Maiden,Riki,-1837,-1833,CN
7800000014,ESL One Birmingham,2024-03-22,Fnatic,9Pandas,False,24.9,27,34,54,6,4,Earthshaker,Crystal Maiden,Tinker,Vengeful Spirit,Lion,Razor,Warlock,Morphling,Tidehunter,Drow Ranger,-2248,-780,EU
7800000015,PGL Wallachia,2024-12-03,PSG.LGD,BetBoom Team,True,47.5,25,17,40,11,3,Sven,Phantom Lancer,Windranger,Venomancer,Witch Doctor,Morphling,Lion,Bane,Sniper,Slardar,-1635,3235,CIS
7800000016,PGL Wallachia,2024-07-07,Evil Geniuses,Natus Vincere,True,48.5,23,15,10,1,5,Lion,Kunkka,Morphling,Necrophos,Anti-Mage,Bane,Vengeful Spirit,Faceless Void,Juggernaut,Bloodseeker,1505,-5432,SA
7800000017,The International 2024,2024-09-06,PSG.LGD,Gaimin Gladiators,False,40.9,11,40,113,8,9,Witch Doctor,Windranger,Queen of Pain,Anti-Mage,Razor,Riki,Tinker,Morphling,Enigma,Tiny,2341,-2249,SEA
7800000018,Riyadh Masters 2024,2024-02-08,PSG.LGD,Natus Vincere,False,37.9,22,41,56,0,2,Venomancer,Queen of Pain,Puck,Tidehunter,Shadow Fiend,Morphling,Faceless Void,Lich,Bloodseeker,Riki,3321,6616,NA
7800000019,ESL One Birmingham,2024-07-22,OG,PSG.LGD,False,53.6,36,47,136,6,2,Phantom Lancer,Puck,Bloodseeker,Tinker,Necrophos,Juggernaut,Shadow Fiend,Zeus,Storm Spirit,Morphling,-2340,-7986,NA
7800000020,DreamLeague Season 22,2024-07-04,Team Liquid,Tundra Esports,False,50.0,64,71,109,1,10,Drow Ranger,Enigma,Storm Spirit,Morphling,Faceless Void,Warlock,Tiny,Anti-Mage,Mirana,Lion,-2564,1118,EU
7800000021,DreamLeague Season 22,2024-11-26,Gaimin Gladiators,nouns,False,33.6,38,44,259,5,6,Bloodseeker,Pudge,Crystal Maiden,Razor,Tiny,Queen of Pain,Faceless Void,Tinker,Puck,Lion,-4063,4029,CN
7800000022,ESL One Birmingham,2024-10-25,Evil Geniuses,Alliance,False,53.1,19,48,58,7,10,Tidehunter,Riki,Vengeful Spirit,Slardar,Warlock,Sand King,Lina,Razor,Windranger,Earthshaker,2757,-201,NA
7800000023,The International 2024,2024-02-06,Team Liquid,Alliance,False,26.0,29,33,176,3,1,Drow Ranger,Puck,Razor,Vengeful Spirit,Queen of Pain,Phantom Lancer,Mirana,Venomancer,Bloodseeker,Shadow Fiend,-7609,5011,NA
7800000024,PGL Wallachia,2024-03-05,9Pandas,Tundra Esports,False,22.6,34,41,152,5,11,Necrophos,Bane,Witch Doctor,Drow Ranger,Lion,Venomancer,Puck,Earthshaker,Tinker,Zeus,1957,4261,SEA
7800000025,BetBoom Dacha,2024-09-02,PSG.LGD,Gaimin Gladiators,False,26.8,48,54,178,0,9,Morphling,Storm Spirit,Kunkka,Crystal Maiden,Zeus,Shadow Shaman,Windranger,Witch Doctor,Sven,Bane,425,1433,NA
7800000026,BetBoom Dacha,2024-03-19,nouns,OG,False,44.1,33,33,174,11,4,Zeus,Vengeful Spirit,Bloodseeker,Axe,Tidehunter,Pudge,Morphling,Shadow Shaman,Tiny,Sven,-4852,-3801,SA
7800000027,BetBoom Dacha,2024-10-26,Tundra Esports,Virtus.pro,False,37.5,23,28,229,9,6,Mirana,Tinker,Venomancer,Morphling,Kunkka,Axe,Lion,Pudge,Queen of Pain,Sniper,-3919,-162,SA
7800000028,The International 2024,2024-08-16,Evil Geniuses,9Pandas,False,53.7,30,34,14,6,3,Windranger,Bane,Axe,Beastmaster,Mirana,Shadow Fiend,Juggernaut,Tiny,Witch Doctor,Crystal Maiden,201,-864,EU
7800000029,PGL Wallachia,2024-06-03,Natus Vincere,Gaimin Gladiators,True,37.7,30,25,258,10,6,Bane,Witch Doctor,Axe,Lion,Pudge,Tinker,Morphling,Kunkka,Shadow Fiend,Tidehunter,-4360,-3387,SEA
7800000030,Riyadh Masters 2024,2024-07-19,Team Liquid,Evil Geniuses,True,34.5,50,29,235,9,7,Earthshaker,Queen of Pain,Riki,Juggernaut,Warlock,Mirana,Puck,Lich,Faceless Void,Sand King,-1646,-2923,SEA
7800000031,The International 2024,2024-02-22,Team Spirit,PSG.LGD,False,40.5,30,32,119,3,9,Axe,Morphling,Slardar,Mirana,Bane,Tiny,Storm Spirit,Vengeful Spirit,Bloodseeker,Sven,4233,-1679,SA
7800000032,DreamLeague Season 22,2024-10-18,Team Spirit,Alliance,True,37.1,51,43,215,6,11,Mirana,Vengeful Spirit,Warlock,Juggernaut,Riki,Beastmaster,Pudge,Sniper,Kunkka,Bloodseeker,-5247,4827,NA
7800000033,Riyadh Masters 2024,2024-04-12,BetBoom Team,Gaimin Gladiators,False,34.1,23,36,43,9,3,Lich,Windranger,Tiny,Sven,Anti-Mage,Bloodseeker,Razor,Axe,Kunkka,Lion,-303,-2719,SA
7800000034,PGL Wallachia,2024-02-06,OG,Tundra Esports,False,41.8,31,35,212,0,11,Beastmaster,Zeus,Pudge,Tinker,Anti-Mage,Enigma,Faceless Void,Necrophos,Riki,Phantom Lancer,-3610,68,SEA
7800000035,ESL One Birmingham,2024-03-26,nouns,Team Spirit,False,40.7,53,57,48,6,7,Bloodseeker,Drow Ranger,Tinker,Axe,Crystal Maiden,Riki,Anti-Mage,Sven,Mirana,Warlock,-3441,10396,NA
7800000036,Riyadh Masters 2024,2024-03-06,Fnatic,Team Secret,False,36.5,20,21,66,0,8,Queen of Pain,Necrophos,Puck,Windranger,Tidehunter,Lion,Tiny,Enigma,Beastmaster,Lich,-1173,-966,NA
7800000037,PGL Wallachia,2024-06-21,Gaimin Gladiators,Tundra Esports,True,45.5,49,37,162,7,11,Phantom Lancer,Witch Doctor,Shadow Fiend,Morphling,Faceless Void,Queen of Pain,Pudge,Windranger,Tiny,Sand King,25,2761,SA
7800000038,BetBoom Dacha,2024-06-24,OG,PSG.LGD,True,48.2,53,23,57,0,8,Anti-Mage,Morphling,Razor,Earthshaker,Windranger,Zeus,Mirana,Axe,Lich,Juggernaut,583,-2802,EU
7800000039,DreamLeague Season 22,2024-01-20,Team Liquid,BetBoom Team,True,39.7,36,30,59,11,7,Juggernaut,Slardar,Witch Doctor,Sniper,Lina,Tinker,Tidehunter,Warlock,Faceless Void,Enigma,4648,-5237,CIS
7800000040,DreamLeague Season 22,2024-09-19,nouns,Fnatic,True,32.3,33,26,64,7,9,Drow Ranger,Witch Doctor,Riki,Windranger,Slardar,Vengeful Spirit,Storm Spirit,Lina,Kunkka,Pudge,4439,-3962,CIS
7800000041,The International 2024,2024-12-28,Team Spirit,BetBoom Team,True,40.5,52,45,23,8,4,Warlock,Riki,Shadow Shaman,Crystal Maiden,Windranger,Puck,Necrophos,Bane,Zeus,Axe,-515,-5001,SEA
7800000042,BetBoom Dacha,2024-05-24,Fnatic,Evil Geniuses,False,55.7,17,26,179,4,2,Venomancer,Anti-Mage,Beastmaster,Razor,Shadow Fiend,Crystal Maiden,Sniper,Earthshaker,Tinker,Lion,-6021,5928,SA
7800000043,BetBoom Dacha,2024-12-14,Team Spirit,Gaimin Gladiators,False,32.7,16,26,334,11,4,Witch Doctor,Faceless Void,Necrophos,Axe,Morphling,Lina,Tidehunter,Tiny,Puck,Lion,-266,-3646,SEA
7800000044,ESL One Birmingham,2024-05-17,Tundra Esports,Team Liquid,True,34.7,44,13,201,10,11,Lion,Shadow Fiend,Axe,Drow Ranger,Tiny,Slardar,Windranger,Necrophos,Tinker,Anti-Mage,443,902,SEA
7800000045,DreamLeague Season 22,2024-05-18,Team Spirit,Evil Geniuses,False,42.8,7,27,46,2,7,Sniper,Puck,Drow Ranger,Sven,Anti-Mage,Warlock,Shadow Shaman,Lion,Razor,Lina,3646,-6458,CIS
7800000046,DreamLeague Season 22,2024-03-31,nouns,Alliance,False,31.7,37,43,125,2,6,Tidehunter,Drow Ranger,Venomancer,Morphling,Sand King,Slardar,Faceless Void,Mirana,Lion,Shadow Fiend,-3207,-2501,SEA
7800000047,ESL One Birmingham,2024-01-20,Evil Geniuses,OG,False,44.1,24,32,63,6,3,Razor,Lich,Crystal Maiden,Pudge,Queen of Pain,Lina,Necrophos,Shadow Fiend,Tinker,Puck,-1710,-3786,CIS
7800000048,PGL Wallachia,2024-01-24,Fnatic,OG,True,30.3,30,16,218,11,2,Faceless Void,Axe,Vengeful Spirit,Witch Doctor,Beastmaster,Tinker,Lina,Bloodseeker,Morphling,Earthshaker,-2083,-2182,CN
7800000049,BetBoom Dacha,2024-05-08,Alliance,nouns,False,33.3,45,50,172,7,8,Witch Doctor,Pudge,Queen of Pain,Mirana,Tinker,Sniper,Lich,Tiny,Beastmaster,Morphling,-4011,955,SA
7800000050,The International 2024,2024-11-30,Evil Geniuses,9Pandas,False,38.5,47,53,65,10,1,Sniper,Tidehunter,Morphling,Phantom Lancer,Beastmaster,Shadow Fiend,Faceless Void,Necrophos,Lich,Mirana,2623,-368,SEA
7800000051,ESL One Birmingham,2024-09-19,BetBoom Team,PSG.LGD,True,44.3,22,19,62,7,11,Juggernaut,Axe,Witch Doctor,Tiny,Beastmaster,Pudge,Sven,Sniper,Shadow Fiend,Kunkka,4922,1090,CIS
7800000052,Riyadh Masters 2024,2024-01-15,nouns,Fnatic,False,43.7,38,45,96,2,5,Lina,Witch Doctor,Tiny,Tidehunter,Juggernaut,Drow Ranger,Necrophos,Mirana,Faceless Void,Sand King,5815,-3165,CIS
7800000053,Riyadh Masters 2024,2024-04-01,Natus Vincere,BetBoom Team,True,35.6,44,19,10,0,2,Bane,Tidehunter,Pudge,Shadow Shaman,Axe,Puck,Witch Doctor,Anti-Mage,Queen of Pain,Vengeful Spirit,1819,-2679,SEA
7800000054,ESL One Birmingham,2024-07-12,PSG.LGD,Alliance,False,38.3,9,21,161,4,11,Anti-Mage,Tiny,Bane,Phantom Lancer,Razor,Earthshaker,Tidehunter,Beastmaster,Warlock,Lion,-987,-2091,EU
7800000055,Riyadh Masters 2024,2024-11-11,Evil Geniuses,BetBoom Team,False,21.5,31,40,97,8,2,Storm Spirit,Axe,Tinker,Faceless Void,Juggernaut,Phantom Lancer,Riki,Sand King,Drow Ranger,Tidehunter,1221,6186,EU
7800000056,Riyadh Masters 2024,2024-02-12,9Pandas,Evil Geniuses,False,57.6,24,39,120,7,5,Witch Doctor,Juggernaut,Necrophos,Faceless Void,Venomancer,Anti-Mage,Morphling,Earthshaker,Bane,Zeus,2238,-3602,SEA
7800000057,BetBoom Dacha,2024-01-29,Evil Geniuses,Virtus.pro,False,36.5,34,43,161,3,0,Drow Ranger,Necrophos,Shadow Shaman,Lina,Sand King,Windranger,Tidehunter,Riki,Vengeful Spirit,Shadow Fiend,3327,-4075,EU
7800000058,Riyadh Masters 2024,2024-01-20,Tundra Esports,Team Secret,False,48.0,36,38,10,1,9,Sniper,Axe,Queen of Pain,Beastmaster,Sven,Kunkka,Venomancer,Tidehunter,Windranger,Witch Doctor,4623,-4117,NA
7800000059,PGL Wallachia,2024-07-02,Alliance,nouns,True,37.4,27,26,23,5,0,Kunkka,Faceless Void,Witch Doctor,Phantom Lancer,Zeus,Lich,Pudge,Shadow Shaman,Sniper,Shadow Fiend,3808,1852,SA
7800000060,PGL Wallachia,2024-11-07,Team Spirit,Alliance,False,32.7,35,41,235,7,5,Zeus,Lina,Vengeful Spirit,Tinker,Juggernaut,Morphling,Warlock,Necrophos,Tiny,Pudge,5394,8667,CN
7800000061,BetBoom Dacha,2024-09-12,BetBoom Team,OG,False,25.2,37,38,231,3,0,Crystal Maiden,Windranger,Tiny,Anti-Mage,Tinker,Warlock,Sand King,Bloodseeker,Kunkka,Vengeful Spirit,1396,1122,SA
7800000062,ESL One Birmingham,2024-12-28,Team Spirit,Natus Vincere,False,21.7,43,51,136,5,7,Warlock,Crystal Maiden,Enigma,Axe,Kunkka,Tinker,Juggernaut,Sniper,Venomancer,Lina,-1308,-14,NA
7800000063,BetBoom Dacha,2024-04-14,Team Liquid,Team Spirit,True,27.5,41,35,138,11,7,Pudge,Phantom Lancer,Lich,Riki,Tiny,Puck,Storm Spirit,Axe,Vengeful Spirit,Morphling,-2106,2573,SA
7800000064,DreamLeague Season 22,2024-10-04,Team Liquid,PSG.LGD,True,33.0,46,44,173,8,11,Storm Spirit,Tinker,Bane,Venomancer,Shadow Shaman,Tiny,Queen of Pain,Sven,Warlock,Windranger,-3507,-9904,SEA
7800000065,BetBoom Dacha,2024-08-09,Tundra Esports,Team Secret,True,54.0,34,24,85,9,9,Beastmaster,Lina,Juggernaut,Faceless Void,Mirana,Sand King,Kunkka,Morphling,Drow Ranger,Windranger,3065,4780,CIS
7800000066,PGL Wallachia,2024-06-28,OG,Team Liquid,True,35.3,48,43,86,0,10,Sand King,Bloodseeker,Crystal Maiden,Phantom Lancer,Anti-Mage,Shadow Shaman,Tinker,Faceless Void,Storm Spirit,Tiny,-6535,1504,CN
7800000067,ESL One Birmingham,2024-08-22,Gaimin Gladiators,PSG.LGD,False,27.0,51,56,112,11,7,Tiny,Beastmaster,Puck,Shadow Fiend,Tinker,Vengeful Spirit,Faceless Void,Storm Spirit,Lion,Razor,681,2576,SEA
7800000068,The International 2024,2024-11-26,Team Liquid,Virtus.pro,True,42.7,12,9,10,10,11,Bloodseeker,Tinker,Enigma,Faceless Void,Bane,Mirana,Lion,Razor,Zeus,Earthshaker,4167,-1392,NA
7800000069,The International 2024,2024-10-04,Fnatic,BetBoom Team,False,19.3,34,39,81,4,11,Earthshaker,Riki,Zeus,Sniper,Crystal Maiden,Windranger,Razor,Lich,Anti-Mage,Phantom Lancer,874,-2227,CN
7800000070,PGL Wallachia,2024-03-23,Natus Vincere,Tundra Esports,True,49.0,58,39,191,8,10,Sniper,Kunkka,Enigma,Shadow Shaman,Tiny,Crystal Maiden,Phantom Lancer,Juggernaut,Faceless Void,Shadow Fiend,3068,-6599,EU
7800000071,DreamLeague Season 22,2024-09-23,Fnatic,nouns,True,31.6,29,25,24,11,5,Shadow Shaman,Razor,Tinker,Mirana,Earthshaker,Crystal Maiden,Anti-Mage,Storm Spirit,Bane,Bloodseeker,-2138,-6403,NA
7800000072,PGL Wallachia,2024-10-12,Gaimin Gladiators,Team Liquid,True,40.6,44,36,10,2,11,Lion,Riki,Crystal Maiden,Bane,Drow Ranger,Venomancer,Shadow Shaman,Queen of Pain,Witch Doctor,Sand King,-504,-433,CN
7800000073,BetBoom Dacha,2024-01-17,BetBoom Team,Team Secret,True,51.1,45,38,228,9,7,Mirana,Shadow Fiend,Sniper,Windranger,Faceless Void,Vengeful Spirit,Kunkka,Zeus,Tiny,Beastmaster,2140,138,NA
7800000074,Riyadh Masters 2024,2024-03-01,Tundra Esports,OG,True,39.9,49,35,80,9,9,Warlock,Crystal Maiden,Zeus,Witch Doctor,Shadow Fiend,Enigma,Venomancer,Kunkka,Morphling,Mirana,-4667,-7218,SEA
7800000075,BetBoom Dacha,2024-02-26,Alliance,OG,False,42.6,40,44,203,5,10,Mirana,Tidehunter,Bane,Riki,Beastmaster,Slardar,Lich,Bloodseeker,Faceless Void,Juggernaut,2251,-1066,CIS
7800000076,ESL One Birmingham,2024-10-04,Fnatic,Gaimin Gladiators,True,36.5,10,7,10,2,10,Earthshaker,Beastmaster,Razor,Sniper,Queen of Pain,Tiny,Riki,Puck,Storm Spirit,Mirana,-4306,5155,EU
7800000077,Riyadh Masters 2024,2024-09-13,Natus Vincere,Team Spirit,False,38.8,16,36,148,0,10,Tiny,Puck,Kunkka,Warlock,Venomancer,Storm Spirit,Axe,Lich,Tinker,Zeus,3107,-2463,CIS
7800000078,DreamLeague Season 22,2024-04-16,OG,Fnatic,False,20.8,47,47,152,4,6,Venomancer,Enigma,Sand King,Lich,Bloodseeker,Necrophos,Earthshaker,Witch Doctor,Tinker,Vengeful Spirit,-6901,-2267,CIS
7800000079,DreamLeague Season 22,2024-02-13,Team Liquid,Natus Vincere,True,43.9,45,29,85,11,4,Venomancer,Crystal Maiden,Sniper,Axe,Lion,Mirana,Tinker,Shadow Fiend,Warlock,Anti-Mage,3958,-293,SA
7800000080,ESL One Birmingham,2024-01-08,9Pandas,OG,False,25.2,14,23,126,9,6,Lina,Lion,Sven,Pudge,Anti-Mage,Juggernaut,Crystal Maiden,Axe,Vengeful Spirit,Puck,1211,4308,SEA
7800000081,ESL One Birmingham,2024-10-23,BetBoom Team,Evil Geniuses,True,40.1,63,59,297,10,1,Crystal Maiden,Sand King,Venomancer,Bloodseeker,Lion,Shadow Fiend,Faceless Void,Enigma,Lich,Queen of Pain,-715,2115,SEA
7800000082,BetBoom Dacha,2024-02-10,Evil Geniuses,PSG.LGD,True,37.8,49,45,10,11,6,Mirana,Slardar,Drow Ranger,Tiny,Lion,Vengeful Spirit,Zeus,Lina,Lich,Morphling,-1117,-6567,SA
7800000083,BetBoom Dacha,2024-07-31,Virtus.pro,nouns,True,36.6,17,12,81,8,10,Beastmaster,Lina,Anti-Mage,Necrophos,Sand King,Witch Doctor,Storm Spirit,Tiny,Morphling,Lich,-2024,-1930,SEA
7800000084,PGL Wallachia,2024-06-17,Team Liquid,Team Secret,True,33.9,41,11,141,11,1,Sniper,Warlock,Razor,Lion,Necrophos,Faceless Void,Vengeful Spirit,Kunkka,Sand King,Storm Spirit,1237,-1499,CIS
7800000085,ESL One Birmingham,2024-08-26,PSG.LGD,Team Liquid,True,37.7,34,31,376,4,4,Shadow Fiend,Drow Ranger,Enigma,Zeus,Shadow Shaman,Lion,Sniper,Sven,Earthshaker,Faceless Void,-3271,-1124,NA
7800000086,ESL One Birmingham,2024-05-05,nouns,BetBoom Team,False,25.1,26,34,53,5,7,Beastmaster,Faceless Void,Kunkka,Bane,Witch Doctor,Razor,Windranger,Lion,Tinker,Lina,-3571,-1469,CIS
7800000087,Riyadh Masters 2024,2024-02-22,Fnatic,Gaimin Gladiators,False,59.2,40,48,198,0,10,Bloodseeker,Necrophos,Crystal Maiden,Venomancer,Tidehunter,Sand King,Faceless Void,Windranger,Shadow Shaman,Earthshaker,-1051,2928,SEA
7800000088,BetBoom Dacha,2024-08-03,Natus Vincere,Virtus.pro,False,29.8,29,35,93,10,6,Tiny,Faceless Void,Zeus,Lina,Vengeful Spirit,Juggernaut,Pudge,Tidehunter,Slardar,Mirana,-5399,4368,NA
7800000089,The International 2024,2024-07-26,Fnatic,nouns,True,49.7,23,19,209,8,7,Phantom Lancer,Crystal Maiden,Enigma,Necrophos,Warlock,Queen of Pain,Juggernaut,Pudge,Zeus,Kunkka,-4,2797,CIS
7800000090,DreamLeague Season 22,2024-10-27,9Pandas,Alliance,False,35.1,20,24,19,6,5,Anti-Mage,Lina,Sniper,Puck,Zeus,Storm Spirit,Tidehunter,Shadow Fiend,Shadow Shaman,Slardar,-217,1647,SEA
7800000091,The International 2024,2024-08-16,Virtus.pro,Natus Vincere,True,49.4,29,26,150,9,4,Shadow Fiend,Earthshaker,Sniper,Slardar,Riki,Razor,Enigma,Crystal Maiden,Sand King,Axe,-5226,-863,SEA
7800000092,DreamLeague Season 22,2024-12-16,Team Secret,PSG.LGD,False,27.6,16,24,201,6,0,Beastmaster,Tiny,Phantom Lancer,Morphling,Tinker,Kunkka,Venomancer,Axe,Lion,Shadow Shaman,-729,1869,CIS
7800000093,BetBoom Dacha,2024-03-16,PSG.LGD,Team Secret,True,55.5,61,31,286,1,9,Lina,Vengeful Spirit,Sniper,Sven,Shadow Fiend,Enigma,Lich,Bane,Mirana,Drow Ranger,720,-6470,EU
7800000094,The International 2024,2024-10-07,nouns,OG,True,48.5,32,12,115,11,5,Warlock,Morphling,Mirana,Juggernaut,Puck,Windranger,Tiny,Phantom Lancer,Shadow Shaman,Tidehunter,829,789,SEA
7800000095,The International 2024,2024-07-12,Team Secret,Team Liquid,False,26.4,18,45,184,6,7,Venomancer,Slardar,Vengeful Spirit,Queen of Pain,Lina,Razor,Drow Ranger,Lich,Crystal Maiden,Necrophos,-720,2374,SA
7800000096,Riyadh Masters 2024,2024-11-05,BetBoom Team,Fnatic,False,25.1,11,19,121,9,1,Sven,Zeus,Tinker,Necrophos,Lion,Juggernaut,Warlock,Earthshaker,Shadow Fiend,Crystal Maiden,1171,7428,NA
7800000097,DreamLeague Season 22,2024-02-01,Gaimin Gladiators,Fnatic,False,43.4,18,31,281,7,1,Slardar,Witch Doctor,Razor,Bloodseeker,Kunkka,Enigma,Earthshaker,Anti-Mage,Queen of Pain,Vengeful Spirit,1708,-2676,CIS
7800000098,PGL Wallachia,2024-01-08,BetBoom Team,Evil Geniuses,True,45.3,51,50,32,10,9,Tiny,Mirana,Lina,Crystal Maiden,Queen of Pain,Lich,Faceless Void,Tidehunter,Puck,Razor,-3430,2574,EU
