match_id,tournament,date,radiant_team,dire_team,radiant_win,duration_minutes,radiant_score,dire_score,first_blood_time_sec,radiant_towers_destroyed,dire_towers_destroyed,radiant_pick_1,radiant_pick_2,radiant_pick_3,radiant_pick_4,radiant_pick_5,dire_pick_1,dire_pick_2,dire_pick_3,dire_pick_4,dire_pick_5,radiant_gold_advantage_10min,radiant_xp_advantage_10min,region
7800000099,Riyadh Masters 2024,2024-01-08,Alliance,Team Liquid,False,37.8,28,29,99,11,5,Axe,Witch Doctor,Necrophos,Lich,Tiny,Venomancer,Enigma,Faceless Void,Earthshaker,Bane,1102,-9117,NA
7800000100,The International 2024,2024-12-17,Team Spirit,Virtus.pro,False,36.4,48,48,93,8,1,Morphling,Axe,Drow Ranger,Kunkka,Windranger,Bane,Lina,Shadow Fiend,Faceless Void,Necrophos,-5951,-5054,CIS
7800000101,Riyadh Masters 2024,2024-10-29,Gaimin Gladiators,Alliance,False,37.5,21,21,43,8,4,Sand King,Crystal Maiden,Beastmaster,Queen of Pain,Enigma,Phantom Lancer,Lion,Morphling,Slardar,Drow Ranger,3203,6916,SA
7800000102,PGL Wallachia,2024-01-26,Team Liquid,BetBoom Team,False,48.6,25,34,150,8,9,Razor,Puck,Anti-Mage,Shadow Shaman,Shadow Fiend,Mirana,Tiny,Phantom Lancer,Windranger,Axe,-1077,-2571,CN
7800000103,BetBoom Dacha,2024-04-24,Virtus.pro,Team Spirit,False,34.5,30,51,137,6,10,Shadow Fiend,Tinker,Kunkka,Crystal Maiden,Windranger,Tidehunter,Drow Ranger,Bloodseeker,Venomancer,Sniper,3631,-2775,NA
7800000104,Riyadh Masters 2024,2024-06-02,Team Spirit,Gaimin Gladiators,True,25.2,30,5,177,8,11,Tiny,Windranger,Anti-Mage,Sven,Tinker,Slardar,Bloodseeker,Kunkka,Lion,Enigma,1983,-3591,SEA
7800000105,ESL One Birmingham,2024-08-28,PSG.LGD,Tundra Esports,True,54.1,56,47,212,10,7,Slardar,Razor,Tiny,Kunkka,Necrophos,Beastmaster,Venomancer,Drow Ranger,Enigma,Bloodseeker,-2782,-12535,EU
7800000106,The International 2024,2024-12-01,Natus Vincere,BetBoom Team,False,29.1,43,50,197,1,7,Crystal Maiden,Mirana,Shadow Fiend,Tidehunter,Tinker,Tiny,Razor,Faceless Void,Sand King,Kunkka,-1231,-393,EU
7800000107,DreamLeague Season 22,2024-09-28,Fnatic,Gaimin Gladiators,False,48.7,44,58,10,11,0,Bloodseeker,Zeus,Kunkka,Tidehunter,Drow Ranger,Puck,Shadow Fiend,Sand King,Morphling,Tinker,-5838,2530,EU
7800000108,Riyadh Masters 2024,2024-03-30,BetBoom Team,Alliance,False,51.5,41,46,136,0,10,Razor,Phantom Lancer,Bloodseeker,Storm Spirit,Drow Ranger,Shadow Fiend,Pudge,Juggernaut,Shadow Shaman,Sniper,-330,-5983,NA
7800000109,The International 2024,2024-10-27,Team Spirit,PSG.LGD,False,40.7,26,37,212,3,5,Phantom Lancer,Tinker,Sand King,Riki,Witch Doctor,Warlock,Sven,Windranger,Juggernaut,Beastmaster,-666,-1372,CN
7800000110,The International 2024,2024-07-08,Evil Geniuses,Team Secret,True,36.1,45,38,160,0,0,Riki,Sand King,Razor,Necrophos,Storm Spirit,Zeus,Lion,Tidehunter,Lich,Witch Doctor,-3549,-9547,CN
7800000111,DreamLeague Season 22,2024-04-28,OG,nouns,True,40.5,37,26,247,2,8,Pudge,Witch Doctor,Axe,Earthshaker,Enigma,Venomancer,Mirana,Warlock,Slardar,Tidehunter,-2764,-6637,NA
7800000112,DreamLeague Season 22,2024-05-15,OG,Fnatic,False,23.0,29,36,10,6,0,Pudge,Venomancer,Witch Doctor,Mirana,Bane,Storm Spirit,Tidehunter,Necrophos,Drow Ranger,Lion,2218,-3313,EU
7800000113,ESL One Birmingham,2024-05-25,nouns,Team Secret,True,37.7,49,40,143,9,0,Faceless Void,Pudge,Juggernaut,Crystal Maiden,Windranger,Anti-Mage,Mirana,Necrophos,Witch Doctor,Bane,-905,992,EU
7800000114,The International 2024,2024-03-18,Natus Vincere,OG,False,49.1,13,41,114,9,11,Lion,Tinker,Storm Spirit,Anti-Mage,Beastmaster,Sniper,Vengeful Spirit,Juggernaut,Axe,Enigma,-591,-5576,CIS
7800000115,ESL One Birmingham,2024-08-17,nouns,Tundra Esports,False,21.1,38,40,120,9,1,Shadow Fiend,Crystal Maiden,Lich,Phantom Lancer,Bane,Tinker,Anti-Mage,Mirana,Lina,Sand King,4179,9,CIS
7800000116,BetBoom Dacha,2024-07-11,Evil Geniuses,OG,True,40.7,36,22,328,10,10,Anti-Mage,Sand King,Vengeful Spirit,Tinker,Drow Ranger,Windranger,Morphling,Earthshaker,Shadow Shaman,Warlock,2876,-2904,CN
7800000117,The International 2024,2024-10-16,Evil Geniuses,Alliance,True,31.0,35,27,268,0,5,Shadow Fiend,Puck,Kunkka,Sniper,Slardar,Tidehunter,Enigma,Storm Spirit,Tiny,Riki,1832,5038,CIS
7800000118,DreamLeague Season 22,2024-11-04,9Pandas,Gaimin Gladiators,True,30.5,37,36,45,5,1,Bloodseeker,Puck,Venomancer,Kunkka,Witch Doctor,Riki,Vengeful Spirit,Lina,Mirana,Anti-Mage,3824,-814,EU
7800000119,ESL One Birmingham,2024-10-12,Natus Vincere,Team Secret,False,30.2,52,54,58,8,6,Venomancer,Necrophos,Warlock,Lina,Witch Doctor,Tiny,Mirana,Lion,Vengeful Spirit,Anti-Mage,2220,441,CIS
7800000120,DreamLeague Season 22,2024-02-23,PSG.LGD,Fnatic,False,36.0,33,49,118,11,0,Tiny,Phantom Lancer,Lich,Juggernaut,Slardar,Necrophos,Puck,Queen of Pain,Beastmaster,Shadow Fiend,5781,5654,CIS
7800000121,PGL Wallachia,2024-08-29,Tundra Esports,Team Spirit,True,29.1,47,43,10,11,9,Crystal Maiden,Puck,Slardar,Venomancer,Morphling,Axe,Pudge,Zeus,Shadow Fiend,Beastmaster,-7,-1427,CN
7800000122,PGL Wallachia,2024-07-23,Evil Geniuses,9Pandas,True,38.0,53,32,310,6,4,Queen of Pain,Beastmaster,Vengeful Spirit,Puck,Juggernaut,Shadow Shaman,Tidehunter,Kunkka,Sven,Slardar,4922,-1390,NA
7800000123,ESL One Birmingham,2024-02-09,Team Spirit,PSG.LGD,False,26.9,29,29,208,10,5,Venomancer,Lion,Sand King,Tidehunter,Witch Doctor,Sven,Morphling,Bane,Storm Spirit,Razor,-2359,-5750,CIS
7800000124,ESL One Birmingham,2024-05-16,Alliance,BetBoom Team,False,47.0,12,40,152,10,5,Slardar,Necrophos,Enigma,Sven,Bloodseeker,Shadow Fiend,Phantom Lancer,Crystal Maiden,Kunkka,Shadow Shaman,3378,3543,SA
7800000125,The International 2024,2024-10-05,9Pandas,Gaimin Gladiators,False,39.8,24,47,14,1,2,Lich,Shadow Shaman,Juggernaut,Anti-Mage,Slardar,Faceless Void,Riki,Beastmaster,Drow Ranger,Phantom Lancer,-2287,-2282,NA
7800000126,ESL One Birmingham,2024-08-22,Team Spirit,Natus Vincere,False,36.5,19,32,73,8,9,Sven,Razor,Warlock,Drow Ranger,Beastmaster,Sniper,Bloodseeker,Axe,Witch Doctor,Lion,50,-7887,EU
7800000127,ESL One Birmingham,2024-05-29,Team Spirit,Gaimin Gladiators,True,59.6,39,37,213,0,11,Sniper,Sven,Earthshaker,Windranger,Crystal Maiden,Enigma,Zeus,Anti-Mage,Kunkka,Necrophos,1212,916,CN
7800000128,BetBoom Dacha,2024-06-22,Team Liquid,BetBoom Team,True,15.0,44,34,85,7,2,Bloodseeker,Tiny,Slardar,Juggernaut,Windranger,Mirana,Pudge,Sniper,Necrophos,Axe,-1771,-5856,CIS
7800000129,The International 2024,2024-03-15,OG,Team Secret,True,39.2,26,18,10,8,2,Queen of Pain,Razor,Windranger,Faceless Void,Axe,Bane,Shadow Fiend,Warlock,Phantom Lancer,Lion,3309,2036,EU
7800000130,The International 2024,2024-11-14,nouns,Alliance,False,55.0,18,24,290,3,11,Venomancer,Faceless Void,Tinker,Windranger,Lich,Beastmaster,Earthshaker,Drow Ranger,Sniper,Kunkka,-122,-412,SA
7800000131,ESL One Birmingham,2024-01-21,Team Liquid,Natus Vincere,True,44.5,38,33,252,6,2,Venomancer,Kunkka,Witch Doctor,Axe,Bane,Tinker,Lina,Mirana,Storm Spirit,Tidehunter,723,-5502,NA
7800000132,The International 2024,2024-07-04,Evil Geniuses,Team Liquid,True,46.8,26,23,187,4,5,Storm Spirit,Sven,Sand King,Tiny,Zeus,Necrophos,Windranger,Venomancer,Shadow Fiend,Tidehunter,-1100,-1116,SEA
7800000133,Riyadh Masters 2024,2024-06-23,Team Spirit,Fnatic,True,44.3,37,35,103,10,11,Juggernaut,Pudge,Anti-Mage,Venomancer,Drow Ranger,Storm Spirit,Lina,Necrophos,Bloodseeker,Vengeful Spirit,2530,-1161,EU
7800000134,PGL Wallachia,2024-05-12,BetBoom Team,Natus Vincere,True,36.0,39,20,225,2,0,Sniper,Juggernaut,Warlock,Tiny,Morphling,Pudge,Windranger,Enigma,Shadow Shaman,Kunkka,1143,1626,EU
7800000135,ESL One Birmingham,2024-07-16,PSG.LGD,Virtus.pro,False,25.0,51,53,62,1,8,Axe,Queen of Pain,Storm Spirit,Razor,Bloodseeker,Tiny,Tinker,Juggernaut,Earthshaker,Beastmaster,1486,368,SA
7800000136,The International 2024,2024-01-12,Fnatic,Alliance,False,36.9,34,43,124,0,6,Sven,Beastmaster,Pudge,Shadow Fiend,Tiny,Phantom Lancer,Razor,Faceless Void,Windranger,Lich,1668,1897,SEA
7800000137,DreamLeague Season 22,2024-04-26,Team Liquid,Evil Geniuses,False,26.1,26,38,179,3,10,Slardar,Sniper,Enigma,Zeus,Storm Spirit,Venomancer,Mirana,Tidehunter,Kunkka,Bane,-410,-3391,SA
7800000138,The International 2024,2024-10-05,Natus Vincere,Virtus.pro,True,52.2,48,45,169,6,9,Axe,Zeus,Lich,Storm Spirit,Tinker,Mirana,Lion,Tiny,Queen of Pain,Lina,1645,-8183,CN
7800000139,PGL Wallachia,2024-03-12,Team Liquid,OG,False,43.7,13,30,105,5,10,Lion,Zeus,Sven,Storm Spirit,Faceless Void,Kunkka,Juggernaut,Sand King,Mirana,Sniper,-2518,1489,NA
7800000140,The International 2024,2024-05-28,Evil Geniuses,Team Secret,True,28.5,29,24,96,5,6,Phantom Lancer,Vengeful Spirit,Sniper,Bane,Drow Ranger,Kunkka,Venomancer,Anti-Mage,Zeus,Tiny,1796,4378,CN
7800000141,The International 2024,2024-07-15,OG,Gaimin Gladiators,False,42.4,47,51,80,11,7,Drow Ranger,Earthshaker,Tidehunter,Lion,Phantom Lancer,Sniper,Witch Doctor,Bane,Warlock,Shadow Fiend,1771,4846,EU
7800000142,ESL One Birmingham,2024-01-02,Tundra Esports,Team Liquid,False,36.5,38,47,111,2,5,Bloodseeker,Crystal Maiden,Venomancer,Lion,Earthshaker,Juggernaut,Lina,Faceless Void,Vengeful Spirit,Tiny,-1273,2438,SEA
7800000143,Riyadh Masters 2024,2024-03-08,BetBoom Team,Tundra Esports,True,38.2,23,18,142,10,0,Earthshaker,Tiny,Beastmaster,Tidehunter,Faceless Void,Shadow Shaman,Sand King,Riki,Drow Ranger,Vengeful Spirit,203,977,CN
7800000144,BetBoom Dacha,2024-06-30,Gaimin Gladiators,Virtus.pro,False,45.9,30,37,36,11,4,Tinker,Storm Spirit,Sven,Bane,Anti-Mage,Shadow Fiend,Axe,Pudge,Crystal Maiden,Kunkka,-307,2150,EU
7800000145,Riyadh Masters 2024,2024-03-18,Team Spirit,Team Liquid,True,39.5,50,46,77,3,9,Razor,Riki,Vengeful Spirit,Mirana,Sand King,Kunkka,Lich,Beastmaster,Pudge,Lina,4340,2016,EU
7800000146,DreamLeague Season 22,2024-11-24,Evil Geniuses,Alliance,False,38.3,17,39,172,11,9,Kunkka,Beastmaster,Bloodseeker,Phantom Lancer,Mirana,Lion,Tidehunter,Windranger,Earthshaker,Storm Spirit,1210,2030,NA
7800000147,DreamLeague Season 22,2024-10-04,PSG.LGD,Evil Geniuses,False,43.6,29,37,100,8,3,Necrophos,Riki,Sand King,Lina,Venomancer,Lich,Sven,Lion,Faceless Void,Bloodseeker,-913,1933,SA
7800000148,BetBoom Dacha,2024-05-11,Tundra Esports,9Pandas,True,61.4,36,36,10,7,9,Mirana,Tinker,Drow Ranger,Earthshaker,Bloodseeker,Riki,Razor,Juggernaut,Zeus,Sand King,2116,1766,NA
7800000149,PGL Wallachia,2024-09-04,OG,PSG.LGD,False,51.1,41,48,281,0,11,Sniper,Witch Doctor,Lina,Bane,Vengeful Spirit,Beastmaster,Kunkka,Enigma,Shadow Fiend,Tiny,3801,2523,SA
7800000150,DreamLeague Season 22,2024-04-09,Alliance,Gaimin Gladiators,False,43.7,59,61,104,5,1,Anti-Mage,Storm Spirit,Sand King,Puck,Enigma,Riki,Zeus,Lion,Crystal Maiden,Beastmaster,2043,1682,NA
7800000151,PGL Wallachia,2024-05-24,Team Spirit,Alliance,True,34.8,34,25,249,7,8,Shadow Fiend,Axe,Crystal Maiden,Juggernaut,Vengeful Spirit,Morphling,Beastmaster,Tinker,Enigma,Faceless Void,1986,-726,CIS
7800000152,Riyadh Masters 2024,2024-09-07,9Pandas,BetBoom Team,False,39.9,10,31,161,9,1,Storm Spirit,Vengeful Spirit,Beastmaster,Enigma,Drow Ranger,Juggernaut,Riki,Warlock,Queen of Pain,Witch Doctor,3800,1123,CN
7800000153,ESL One Birmingham,2024-05-18,Fnatic,9Pandas,False,23.6,17,27,197,11,7,Vengeful Spirit,Venomancer,Lich,Crystal Maiden,Sand King,Axe,Tidehunter,Bane,Razor,Faceless Void,4269,4532,SA
7800000154,The International 2024,2024-03-20,Alliance,Natus Vincere,False,51.7,37,44,116,8,6,Zeus,Morphling,Bane,Bloodseeker,Mirana,Witch Doctor,Lich,Sand King,Beastmaster,Faceless Void,1650,-465,SA
7800000155,ESL One Birmingham,2024-01-31,nouns,Fnatic,True,41.9,46,41,63,3,3,Earthshaker,Razor,Queen of Pain,Lion,Warlock,Phantom Lancer,Venomancer,Storm Spirit,Sand King,Shadow Shaman,-1887,-4066,NA
7800000156,Riyadh Masters 2024,2024-10-09,BetBoom Team,nouns,True,28.0,45,38,73,9,0,Tiny,Bane,Witch Doctor,Necrophos,Phantom Lancer,Enigma,Lich,Pudge,Sand King,Warlock,4945,-4375,CN
7800000157,The International 2024,2024-10-30,BetBoom Team,Team Liquid,False,31.7,41,48,131,5,1,Anti-Mage,Storm Spirit,Razor,Axe,Drow Ranger,Riki,Shadow Fiend,Tinker,Bloodseeker,Vengeful Spirit,4586,2832,EU
7800000158,PGL Wallachia,2024-02-06,Alliance,nouns,True,44.9,40,31,107,10,4,Crystal Maiden,Venomancer,Earthshaker,Shadow Fiend,Sand King,Vengeful Spirit,Lich,Tinker,Sniper,Bloodseeker,-3271,2621,CN
7800000159,Riyadh Masters 2024,2024-11-23,Team Secret,OG,False,40.4,26,27,10,2,9,Shadow Fiend,Drow Ranger,Storm Spirit,Tinker,Necrophos,Vengeful Spirit,Pudge,Mirana,Venomancer,Slardar,744,-8477,CIS
7800000160,BetBoom Dacha,2024-06-18,Team Secret,Gaimin Gladiators,True,29.9,51,51,66,11,9,Storm Spirit,Tiny,Lina,Zeus,Tidehunter,Sniper,Anti-Mage,Sven,Shadow Fiend,Sand King,-1548,-2733,SA
7800000161,DreamLeague Season 22,2024-06-16,9Pandas,Team Spirit,True,42.6,22,16,42,7,8,Enigma,Kunkka,Phantom Lancer,Tinker,Bloodseeker,Shadow Fiend,Mirana,Tidehunter,Faceless Void,Zeus,82,-2684,CN
7800000162,Riyadh Masters 2024,2024-05-18,Team Liquid,PSG.LGD,False,33.6,33,33,79,1,5,Sniper,Phantom Lancer,Sand King,Morphling,Mirana,Drow Ranger,Bloodseeker,Necrophos,Vengeful Spirit,Shadow Fiend,-4714,-4645,CIS
7800000163,Riyadh Masters 2024,2024-07-01,Team Secret,Fnatic,True,43.2,50,46,230,9,8,Venomancer,Sven,Puck,Enigma,Beastmaster,Bloodseeker,Earthshaker,Faceless Void,Tidehunter,Warlock,-5446,-1440,CIS
7800000164,Riyadh Masters 2024,2024-06-07,Fnatic,nouns,True,19.8,52,14,10,6,7,Tidehunter,Axe,Storm Spirit,Sven,Shadow Shaman,Phantom Lancer,Warlock,Tinker,Anti-Mage,Bane,1440,1367,SEA
7800000165,BetBoom Dacha,2024-08-06,PSG.LGD,Team Secret,False,52.9,48,48,80,8,3,Tiny,Juggernaut,Lion,Sand King,Morphling,Razor,Faceless Void,Bane,Windranger,Riki,1292,7112,SEA
7800000166,DreamLeague Season 22,2024-08-04,OG,Team Secret,False,43.2,38,42,100,2,4,Sand King,Phantom Lancer,Storm Spirit,Anti-Mage,Tinker,Morphling,Crystal Maiden,Razor,Shadow Shaman,Queen of Pain,4931,2338,NA
7800000167,The International 2024,2024-08-09,Team Secret,Evil Geniuses,True,51.0,46,40,32,6,3,Lich,Vengeful Spirit,Anti-Mage,Puck,Zeus,Sven,Necrophos,Shadow Shaman,Drow Ranger,Sniper,-2325,-3521,SEA
7800000168,PGL Wallachia,2024-01-20,BetBoom Team,OG,True,22.7,41,41,278,6,8,Shadow Fiend,Witch Doctor,Puck,Tinker,Beastmaster,Sniper,Storm Spirit,Enigma,Lich,Lina,8985,7621,NA
7800000169,The International 2024,2024-08-31,Team Spirit,Virtus.pro,False,41.3,32,38,208,8,11,Pudge,Juggernaut,Shadow Fiend,Tiny,Venomancer,Phantom Lancer,Bloodseeker,Axe,Necrophos,Drow Ranger,3481,824,CN
7800000170,Riyadh Masters 2024,2024-10-28,Natus Vincere,Team Secret,False,39.6,40,45,201,2,5,Shadow Fiend,Kunkka,Juggernaut,Necrophos,Sniper,Bloodseeker,Axe,Queen of Pain,Drow Ranger,Mirana,2259,2603,NA
7800000171,DreamLeague Season 22,2024-10-12,Virtus.pro,Alliance,False,37.2,9,31,60,10,3,Lich,Vengeful Spirit,Venomancer,Beastmaster,Necrophos,Windranger,Pudge,Storm Spirit,Bane,Mirana,5124,-5592,CN
7800000172,PGL Wallachia,2024-10-17,Fnatic,Virtus.pro,False,25.3,32,39,271,0,10,Mirana,Sand King,Beastmaster,Axe,Witch Doctor,Crystal Maiden,Razor,Phantom Lancer,Vengeful Spirit,Lion,-3251,3049,EU
7800000173,BetBoom Dacha,2024-08-30,Team Liquid,Alliance,True,41.1,40,32,138,11,9,Shadow Shaman,Bane,Lina,Axe,Bloodseeker,Puck,Tinker,Windranger,Razor,Mirana,1544,-701,SA
7800000174,ESL One Birmingham,2024-07-18,nouns,Fnatic,False,45.7,10,28,103,3,1,Lich,Tidehunter,Witch Doctor,Razor,Axe,Lion,Crystal Maiden,Sand King,Shadow Shaman,Shadow Fiend,2384,-181,NA
7800000175,The International 2024,2024-10-25,Team Secret,Team Liquid,True,47.6,57,38,100,9,1,Phantom Lancer,Tidehunter,Bane,Earthshaker,Tinker,Morphling,Necrophos,Witch Doctor,Slardar,Shadow Fiend,2093,2534,NA
7800000176,The International 2024,2024-08-08,Tundra Esports,Team Liquid,True,44.3,42,39,252,11,7,Sand King,Kunkka,Lion,Shadow Shaman,Enigma,Witch Doctor,Pudge,Tidehunter,Sven,Lich,389,2934,SEA
7800000177,ESL One Birmingham,2024-06-02,Natus Vincere,PSG.LGD,True,39.1,42,36,191,1,0,Tiny,Queen of Pain,Shadow Shaman,Phantom Lancer,Lina,Razor,Juggernaut,Beastmaster,Enigma,Shadow Fiend,1165,-4387,EU
7800000178,ESL One Birmingham,2024-06-28,Team Secret,Virtus.pro,True,31.5,19,16,59,10,9,Juggernaut,Earthshaker,Morphling,Anti-Mage,Bane,Windranger,Razor,Warlock,Storm Spirit,Sven,2344,-3849,SEA
7800000179,BetBoom Dacha,2024-05-24,nouns,PSG.LGD,True,32.0,46,40,238,5,5,Faceless Void,Witch Doctor,Puck,Anti-Mage,Queen of Pain,Vengeful Spirit,Enigma,Warlock,Tidehunter,Juggernaut,-4097,-2719,SEA
7800000180,The International 2024,2024-08-10,BetBoom Team,Fnatic,False,25.0,33,40,140,2,4,Enigma,Slardar,Lich,Lion,Vengeful Spirit,Phantom Lancer,Warlock,Bane,Drow Ranger,Tidehunter,-1023,-432,EU
7800000181,BetBoom Dacha,2024-05-11,Team Liquid,Team Spirit,False,43.0,20,29,120,10,3,Slardar,Tinker,Kunkka,Morphling,Zeus,Witch Doctor,Bloodseeker,Sven,Windranger,Crystal Maiden,-2657,3954,EU
7800000182,BetBoom Dacha,2024-11-25,Alliance,Team Liquid,True,46.5,53,47,10,10,0,Warlock,Anti-Mage,Lion,Bloodseeker,Tidehunter,Necrophos,Beastmaster,Tinker,Zeus,Slardar,-4097,131,EU
7800000183,DreamLeague Season 22,2024-02-07,Team Secret,Team Spirit,False,33.0,16,39,74,1,6,Zeus,Morphling,Lich,Tidehunter,Shadow Fiend,Windranger,Razor,Puck,Earthshaker,Witch Doctor,3113,664,SA
7800000184,ESL One Birmingham,2024-02-04,Gaimin Gladiators,Fnatic,True,56.5,49,45,21,7,8,Tinker,Sven,Vengeful Spirit,Zeus,Razor,Crystal Maiden,Enigma,Warlock,Puck,Juggernaut,-4010,-392,EU
7800000185,ESL One Birmingham,2024-05-29,OG,9Pandas,False,39.4,29,46,227,3,1,Sand King,Shadow Shaman,Puck,Earthshaker,Mirana,Anti-Mage,Tiny,Phantom Lancer,Riki,Venomancer,-3582,-5462,EU
7800000186,DreamLeague Season 22,2024-03-18,BetBoom Team,OG,True,31.9,40,40,111,9,8,Venomancer,Tiny,Mirana,Razor,Shadow Fiend,Witch Doctor,Queen of Pain,Anti-Mage,Sven,Puck,6102,-4374,CIS
7800000187,DreamLeague Season 22,2024-09-10,Fnatic,9Pandas,False,51.0,22,28,116,0,11,Necrophos,Phantom Lancer,Anti-Mage,Slardar,Shadow Fiend,Tidehunter,Sniper,Earthshaker,Windranger,Bane,2624,6892,SEA
7800000188,PGL Wallachia,2024-10-23,9Pandas,PSG.LGD,True,38.4,44,35,131,9,10,Mirana,Queen of Pain,Beastmaster,Lich,Pudge,Crystal Maiden,Warlock,Axe,Razor,Juggernaut,-2548,-419,SA
7800000189,BetBoom Dacha,2024-08-02,Gaimin Gladiators,Team Secret,False,42.3,20,20,91,1,8,Bloodseeker,Queen of Pain,Witch Doctor,Drow Ranger,Lina,Bane,Axe,Enigma,Zeus,Windranger,-1346,-47,SEA
7800000190,DreamLeague Season 22,2024-11-11,Gaimin Gladiators,PSG.LGD,True,28.0,21,16,148,2,11,Bane,Vengeful Spirit,Enigma,Anti-Mage,Puck,Storm Spirit,Earthshaker,Crystal Maiden,Warlock,Sand King,5187,-1932,CIS
7800000191,ESL One Birmingham,2024-02-20,Fnatic,Alliance,False,35.4,6,18,163,0,1,Morphling,Warlock,Riki,Beastmaster,Zeus,Tinker,Sniper,Crystal Maiden,Venomancer,Juggernaut,1385,1709,CN
7800000192,Riyadh Masters 2024,2024-07-30,Team Secret,Gaimin Gladiators,True,22.1,44,39,161,3,8,Lich,Tiny,Bane,Juggernaut,Anti-Mage,Lina,Lion,Sand King,Shadow Fiend,Warlock,963,-3250,SEA
7800000193,BetBoom Dacha,2024-01-19,Team Spirit,PSG.LGD,False,39.8,26,47,197,4,2,Zeus,Venomancer,Pudge,Sniper,Queen of Pain,Enigma,Morphling,Beastmaster,Lich,Juggernaut,-662,4240,SA
7800000194,BetBoom Dacha,2024-12-05,Virtus.pro,Team Secret,False,15.6,27,34,10,2,9,Anti-Mage,Shadow Shaman,Faceless Void,Slardar,Tidehunter,Sniper,Juggernaut,Razor,Bloodseeker,Lion,-2869,5128,EU
7800000195,PGL Wallachia,2024-09-06,Alliance,Gaimin Gladiators,False,28.5,40,47,193,1,6,Pudge,Drow Ranger,Shadow Fiend,Tinker,Zeus,Bloodseeker,Storm Spirit,Queen of Pain,Lion,Puck,-1816,565,NA
7800000196,PGL Wallachia,2024-10-03,Virtus.pro,Gaimin Gladiators,False,45.8,22,22,161,9,6,Vengeful Spirit,Slardar,Drow Ranger,Zeus,Anti-Mage,Mirana,Lion,Earthshaker,Bane,Riki,2723,-3924,SA
7800000197,The International 2024,2024-01-27,Team Liquid,PSG.LGD,False,54.4,17,27,39,10,6,Lich,Windranger,Drow Ranger,Tinker,Crystal Maiden,Faceless Void,Vengeful Spirit,Anti-Mage,Bloodseeker,Storm Spirit,542,-2077,CN
