match_id,tournament,date,radiant_team,dire_team,radiant_win,duration_minutes,radiant_score,dire_score,first_blood_time_sec,radiant_towers_destroyed,dire_towers_destroyed,radiant_pick_1,radiant_pick_2,radiant_pick_3,radiant_pick_4,radiant_pick_5,dire_pick_1,dire_pick_2,dire_pick_3,dire_pick_4,dire_pick_5,radiant_gold_advantage_10min,radiant_xp_advantage_10min,region
7800000198,Riyadh Masters 2024,2024-12-01,Natus Vincere,Gaimin Gladiators,True,15.3,55,47,24,6,0,Bloodseeker,Storm Spirit,Faceless Void,Shadow Shaman,Venomancer,Shadow Fiend,Enigma,Kunkka,Necrophos,Sniper,-1791,2683,EU
7800000199,PGL Wallachia,2024-02-04,Tundra Esports,Fnatic,True,54.3,62,56,10,3,0,Venomancer,Juggernaut,Anti-Mage,Slardar,Phantom Lancer,Sven,Zeus,Razor,Lina,Lion,3505,1600,CN
7800000200,DreamLeague Season 22,2024-07-29,Gaimin Gladiators,PSG.LGD,False,31.3,32,40,162,2,3,Puck,Sand King,Bloodseeker,Razor,Lina,Vengeful Spirit,Drow Ranger,Shadow Fiend,Zeus,Witch Doctor,-3042,3585,SA
7800000201,ESL One Birmingham,2024-07-19,Team Liquid,Team Secret,True,47.6,52,46,131,9,10,Slardar,Bloodseeker,Pudge,Warlock,Puck,Lich,Tiny,Necrophos,Faceless Void,Drow Ranger,294,-3152,SA
7800000202,DreamLeague Season 22,2024-08-06,nouns,Gaimin Gladiators,True,31.0,48,39,149,3,3,Enigma,Sven,Beastmaster,Bane,Tidehunter,Slardar,Morphling,Warlock,Phantom Lancer,Juggernaut,3756,5718,SA
7800000203,DreamLeague Season 22,2024-08-29,Alliance,Fnatic,True,32.1,54,47,156,5,10,Enigma,Sniper,Venomancer,Axe,Tiny,Storm Spirit,Lion,Kunkka,Pudge,Bloodseeker,1440,-8950,EU
7800000204,DreamLeague Season 22,2024-02-20,Virtus.pro,Alliance,True,36.6,26,22,138,7,3,Queen of Pain,Beastmaster,Warlock,Slardar,Shadow Fiend,Necrophos,Mirana,Anti-Mage,Earthshaker,Razor,1188,1234,SEA
7800000205,ESL One Birmingham,2024-09-10,BetBoom Team,Virtus.pro,True,49.9,58,53,41,11,4,Tinker,Riki,Lion,Sand King,Bane,Necrophos,Axe,Shadow Fiend,Morphling,Enigma,1502,4790,EU
7800000206,The International 2024,2024-11-03,BetBoom Team,Team Spirit,False,37.2,26,38,57,2,10,Drow Ranger,Vengeful Spirit,Crystal Maiden,Lich,Beastmaster,Tinker,Tidehunter,Bloodseeker,Phantom Lancer,Riki,508,-2302,NA
7800000207,DreamLeague Season 22,2024-12-28,Tundra Esports,Team Spirit,False,38.8,46,49,83,9,7,Sniper,Lich,Tiny,Enigma,Drow Ranger,Juggernaut,Faceless Void,Vengeful Spirit,Pudge,Axe,1858,-3094,CIS
7800000208,ESL One Birmingham,2024-01-02,Natus Vincere,OG,False,39.9,42,50,164,9,3,Faceless Void,Warlock,Witch Doctor,Earthshaker,Kunkka,Shadow Fiend,Lion,Sven,Tiny,Phantom Lancer,5959,401,EU
7800000209,The International 2024,2024-01-18,Evil Geniuses,Virtus.pro,False,54.4,23,33,10,6,8,Venomancer,Puck,Tidehunter,Slardar,Shadow Shaman,Anti-Mage,Phantom Lancer,Queen of Pain,Kunkka,Tinker,-1785,6166,EU
7800000210,Riyadh Masters 2024,2024-01-08,Gaimin Gladiators,BetBoom Team,False,27.9,36,44,81,10,8,Windranger,Mirana,Beastmaster,Lich,Sand King,Enigma,Kunkka,Riki,Slardar,Axe,-4011,-2271,EU
7800000211,The International 2024,2024-12-13,Evil Geniuses,Tundra Esports,True,48.1,30,21,180,3,6,Storm Spirit,Beastmaster,Kunkka,Lion,Vengeful Spirit,Zeus,Shadow Shaman,Phantom Lancer,Tiny,Enigma,-1349,5016,SEA
7800000212,DreamLeague Season 22,2024-09-08,OG,Gaimin Gladiators,True,58.6,35,33,284,9,3,Venomancer,Zeus,Razor,Drow Ranger,Mirana,Anti-Mage,Necrophos,Witch Doctor,Puck,Sven,428,679,SA
7800000213,The International 2024,2024-03-17,BetBoom Team,Evil Geniuses,True,16.1,31,31,186,2,7,Crystal Maiden,Windranger,Sand King,Earthshaker,Phantom Lancer,Tiny,Sniper,Queen of Pain,Faceless Void,Warlock,3424,6283,SEA
7800000214,The International 2024,2024-11-29,BetBoom Team,Natus Vincere,True,32.3,40,29,119,2,2,Lina,Slardar,Enigma,Tidehunter,Drow Ranger,Windranger,Razor,Pudge,Bane,Storm Spirit,6654,5498,CIS
7800000215,DreamLeague Season 22,2024-10-13,Team Spirit,PSG.LGD,False,29.4,31,35,192,6,9,Drow Ranger,Sniper,Kunkka,Necrophos,Venomancer,Mirana,Tinker,Sven,Razor,Queen of Pain,2964,7214,SEA
7800000216,The International 2024,2024-03-30,Team Secret,Alliance,False,49.0,28,29,137,9,10,Lion,Axe,Riki,Morphling,Lich,Enigma,Shadow Fiend,Kunkka,Necrophos,Crystal Maiden,-170,-7734,CN
7800000217,BetBoom Dacha,2024-08-28,nouns,Team Liquid,True,36.9,60,26,160,8,3,Shadow Fiend,Warlock,Necrophos,Lina,Lion,Witch Doctor,Bane,Razor,Faceless Void,Lich,1549,1355,CN
7800000218,BetBoom Dacha,2024-10-27,OG,Evil Geniuses,True,16.5,37,33,185,0,7,Sniper,Anti-Mage,Bloodseeker,Puck,Queen of Pain,Venomancer,Shadow Fiend,Zeus,Witch Doctor,Enigma,2896,-3122,CN
7800000219,PGL Wallachia,2024-10-19,OG,Team Secret,True,51.4,35,17,125,7,4,Sniper,Pudge,Lich,Phantom Lancer,Shadow Fiend,Warlock,Venomancer,Zeus,Riki,Witch Doctor,3919,8327,EU
7800000220,PGL Wallachia,2024-04-06,9Pandas,Evil Geniuses,False,46.3,32,32,117,2,11,Queen of Pain,Razor,Earthshaker,Mirana,Kunkka,Warlock,Zeus,Enigma,Crystal Maiden,Pudge,-4021,-3221,CN
7800000221,DreamLeague Season 22,2024-03-29,Team Secret,BetBoom Team,False,31.6,28,29,251,1,8,Tinker,Bloodseeker,Tidehunter,Tiny,Necrophos,Shadow Fiend,Bane,Storm Spirit,Witch Doctor,Crystal Maiden,4739,-711,NA
7800000222,The International 2024,2024-09-05,Gaimin Gladiators,Virtus.pro,True,30.8,50,47,70,6,1,Morphling,Tiny,Venomancer,Tinker,Anti-Mage,Bloodseeker,Juggernaut,Necrophos,Zeus,Beastmaster,-773,3200,NA
7800000223,BetBoom Dacha,2024-09-05,BetBoom Team,Gaimin Gladiators,False,41.5,49,52,335,10,2,Riki,Axe,Mirana,Shadow Shaman,Kunkka,Zeus,Lion,Faceless Void,Tidehunter,Bloodseeker,846,-4911,CIS
7800000224,The International 2024,2024-03-10,Virtus.pro,PSG.LGD,True,45.5,39,31,10,9,7,Slardar,Drow Ranger,Lina,Venomancer,Shadow Shaman,Sniper,Anti-Mage,Puck,Storm Spirit,Sven,-527,-430,CN
7800000225,DreamLeague Season 22,2024-08-05,BetBoom Team,OG,False,29.3,14,24,96,8,6,Shadow Fiend,Razor,Crystal Maiden,Bane,Drow Ranger,Lion,Morphling,Lich,Faceless Void,Tidehunter,3489,6209,NA
7800000226,The International 2024,2024-12-30,Team Secret,Team Spirit,True,31.5,29,28,144,0,11,Puck,Enigma,Zeus,Tinker,Sniper,Anti-Mage,Windranger,Mirana,Sven,Slardar,6404,7887,CIS
7800000227,Riyadh Masters 2024,2024-02-19,Gaimin Gladiators,Evil Geniuses,False,61.4,5,38,31,10,3,Riki,Drow Ranger,Bane,Razor,Lina,Sand King,Phantom Lancer,Lion,Sniper,Mirana,-2202,-1182,CN
7800000228,Riyadh Masters 2024,2024-12-13,nouns,Natus Vincere,False,34.9,8,45,99,6,2,Windranger,Mirana,Morphling,Kunkka,Enigma,Lina,Puck,Queen of Pain,Warlock,Storm Spirit,796,2027,CN
7800000229,The International 2024,2024-09-14,BetBoom Team,Natus Vincere,True,52.1,32,29,149,3,3,Earthshaker,Mirana,Sand King,Venomancer,Morphling,Lion,Bloodseeker,Razor,Slardar,Enigma,-937,3063,SEA
7800000230,ESL One Birmingham,2024-11-15,nouns,Evil Geniuses,False,46.6,35,47,77,2,5,Faceless Void,Juggernaut,Mirana,Enigma,Razor,Drow Ranger,Venomancer,Shadow Fiend,Storm Spirit,Axe,124,1372,CIS
7800000231,DreamLeague Season 22,2024-12-07,PSG.LGD,Team Liquid,True,51.7,25,16,88,8,8,Pudge,Phantom Lancer,Drow Ranger,Razor,Lina,Faceless Void,Venomancer,Warlock,Tinker,Vengeful Spirit,1608,254,CIS
7800000232,The International 2024,2024-06-22,PSG.LGD,nouns,False,40.5,25,45,33,10,1,Mirana,Lion,Storm Spirit,Earthshaker,Zeus,Phantom Lancer,Tinker,Kunkka,Tiny,Morphling,-1207,-620,SA
7800000233,PGL Wallachia,2024-09-17,9Pandas,PSG.LGD,False,52.1,32,37,174,10,3,Zeus,Anti-Mage,Riki,Lion,Bane,Queen of Pain,Windranger,Shadow Shaman,Beastmaster,Crystal Maiden,-1715,-8784,CN
7800000234,BetBoom Dacha,2024-08-28,Team Secret,PSG.LGD,True,16.4,31,11,189,11,0,Sven,Juggernaut,Puck,Queen of Pain,Sniper,Vengeful Spirit,Storm Spirit,Sand King,Tidehunter,Phantom Lancer,-4629,5703,EU
7800000235,DreamLeague Season 22,2024-08-22,Evil Geniuses,Natus Vincere,False,41.5,20,29,207,0,3,Witch Doctor,Necrophos,Phantom Lancer,Pudge,Warlock,Juggernaut,Lina,Venomancer,Slardar,Bloodseeker,88,2001,CIS
7800000236,DreamLeague Season 22,2024-05-15,Gaimin Gladiators,Team Liquid,True,59.0,32,5,198,4,9,Morphling,Beastmaster,Tidehunter,Razor,Bane,Windranger,Zeus,Necrophos,Riki,Anti-Mage,457,-2752,CN
7800000237,PGL Wallachia,2024-05-25,OG,PSG.LGD,True,35.4,35,16,151,10,8,Bloodseeker,Queen of Pain,Storm Spirit,Shadow Fiend,Sand King,Faceless Void,Lich,Bane,Shadow Shaman,Phantom Lancer,4497,804,CN
7800000238,Riyadh Masters 2024,2024-02-26,Team Spirit,nouns,False,41.7,32,46,156,7,1,Sand King,Crystal Maiden,Lina,Faceless Void,Earthshaker,Tidehunter,Morphling,Lion,Zeus,Warlock,3000,952,SA
7800000239,The International 2024,2024-12-23,nouns,Tundra Esports,False,39.2,9,26,189,2,4,Riki,Razor,Sven,Bloodseeker,Necrophos,Axe,Tiny,Earthshaker,Lina,Tinker,6177,607,NA
7800000240,BetBoom Dacha,2024-11-06,nouns,Tundra Esports,False,38.8,28,39,112,3,8,Razor,Lich,Vengeful Spirit,Shadow Fiend,Sven,Bloodseeker,Kunkka,Queen of Pain,Axe,Warlock,-3906,-548,EU
7800000241,PGL Wallachia,2024-11-11,BetBoom Team,Natus Vincere,True,36.6,54,46,22,1,11,Warlock,Slardar,Shadow Shaman,Beastmaster,Tidehunter,Zeus,Sand King,Faceless Void,Windranger,Enigma,4477,-438,CN
7800000242,PGL Wallachia,2024-04-22,Alliance,Virtus.pro,True,35.5,53,25,158,9,3,Queen of Pain,Lina,Shadow Fiend,Zeus,Drow Ranger,Axe,Vengeful Spirit,Juggernaut,Morphling,Phantom Lancer,546,2289,SEA
7800000243,DreamLeague Season 22,2024-08-13,Gaimin Gladiators,PSG.LGD,False,42.8,6,36,203,10,11,Lion,Lina,Necrophos,Bane,Vengeful Spirit,Pudge,Mirana,Slardar,Beastmaster,Puck,5164,-1407,CIS
7800000244,DreamLeague Season 22,2024-08-13,Fnatic,PSG.LGD,True,15.0,35,27,194,11,7,Necrophos,Axe,Shadow Fiend,Lion,Beastmaster,Queen of Pain,Lich,Tiny,Kunkka,Riki,1819,-9548,NA
7800000245,Riyadh Masters 2024,2024-09-02,Natus Vincere,OG,False,45.4,44,45,49,0,4,Pudge,Sand King,Axe,Necrophos,Bloodseeker,Zeus,Drow Ranger,Beastmaster,Razor,Shadow Shaman,325,-5816,NA
7800000246,BetBoom Dacha,2024-08-31,Alliance,OG,False,33.9,40,49,115,11,8,Juggernaut,Pudge,Axe,Bane,Witch Doctor,Riki,Queen of Pain,Bloodseeker,Mirana,Venomancer,-3772,-3077,SA
7800000247,DreamLeague Season 22,2024-10-11,BetBoom Team,Evil Geniuses,True,40.4,39,17,141,5,6,Beastmaster,Anti-Mage,Tidehunter,Venomancer,Phantom Lancer,Lina,Tiny,Vengeful Spirit,Windranger,Lion,1164,2204,CN
7800000248,DreamLeague Season 22,2024-08-20,Team Secret,Team Liquid,False,30.8,24,26,138,2,9,Enigma,Axe,Morphling,Slardar,Lich,Shadow Fiend,Warlock,Beastmaster,Bane,Anti-Mage,2934,-6254,SEA
7800000249,ESL One Birmingham,2024-05-06,BetBoom Team,Tundra Esports,True,50.5,20,15,86,11,8,Razor,Storm Spirit,Morphling,Anti-Mage,Tidehunter,Axe,Enigma,Queen of Pain,Pudge,Mirana,-1094,3192,CIS
7800000250,BetBoom Dacha,2024-11-01,Natus Vincere,Virtus.pro,False,37.9,11,25,144,8,1,Earthshaker,Drow Ranger,Beastmaster,Enigma,Pudge,Bloodseeker,Faceless Void,Warlock,Kunkka,Venomancer,76,-2280,CIS
7800000251,DreamLeague Season 22,2024-06-24,Team Spirit,Gaimin Gladiators,False,31.6,40,40,53,8,5,Beastmaster,Windranger,Slardar,Crystal Maiden,Shadow Shaman,Axe,Anti-Mage,Faceless Void,Lion,Sniper,2512,-8383,CN
7800000252,BetBoom Dacha,2024-12-19,nouns,Fnatic,True,58.6,11,8,141,4,4,Witch Doctor,Axe,Lion,Lina,Vengeful Spirit,Morphling,Slardar,Earthshaker,Bane,Zeus,3829,301,CN
7800000253,PGL Wallachia,2024-06-22,Gaimin Gladiators,Team Secret,True,30.7,39,17,67,7,8,Warlock,Crystal Maiden,Riki,Axe,Shadow Fiend,Tidehunter,Queen of Pain,Necrophos,Pudge,Phantom Lancer,210,-1342,CIS
7800000254,The International 2024,2024-07-26,Virtus.pro,BetBoom Team,False,25.6,30,63,145,6,1,Pudge,Enigma,Drow Ranger,Sand King,Faceless Void,Mirana,Shadow Shaman,Sniper,Necrophos,Lich,4565,896,SEA
7800000255,BetBoom Dacha,2024-06-23,BetBoom Team,Tundra Esports,True,36.9,31,17,83,11,11,Vengeful Spirit,Venomancer,Riki,Witch Doctor,Zeus,Sven,Queen of Pain,Drow Ranger,Lich,Bane,-5927,1018,NA
7800000256,DreamLeague Season 22,2024-03-05,BetBoom Team,Gaimin Gladiators,False,58.3,45,52,158,5,4,Sniper,Sand King,Razor,Faceless Void,Puck,Tidehunter,Pudge,Windranger,Sven,Anti-Mage,-2519,-1889,EU
7800000257,PGL Wallachia,2024-06-23,Team Spirit,Gaimin Gladiators,False,30.9,43,48,87,0,5,Razor,Phantom Lancer,Puck,Lich,Mirana,Crystal Maiden,Tinker,Necrophos,Morphling,Riki,-4000,1269,SA
7800000258,ESL One Birmingham,2024-07-26,Team Spirit,Fnatic,False,18.2,26,43,262,7,7,Faceless Void,Queen of Pain,Witch Doctor,Puck,Vengeful Spirit,Warlock,Anti-Mage,Enigma,Zeus,Lina,2623,3489,SA
7800000259,DreamLeague Season 22,2024-10-16,Team Secret,Team Liquid,True,33.2,22,15,66,2,4,Lion,Riki,Beastmaster,Shadow Shaman,Morphling,Puck,Tinker,Drow Ranger,Necrophos,Enigma,4989,2845,SA
7800000260,The International 2024,2024-07-15,Team Spirit,Evil Geniuses,False,47.8,45,56,177,7,5,Windranger,Enigma,Kunkka,Axe,Tinker,Witch Doctor,Lina,Faceless Void,Crystal Maiden,Juggernaut,2011,5473,EU
7800000261,DreamLeague Season 22,2024-10-10,PSG.LGD,Tundra Esports,True,41.5,41,41,29,7,4,Juggernaut,Razor,Axe,Storm Spirit,Beastmaster,Puck,Witch Doctor,Tinker,Necrophos,Shadow Fiend,-18,-6024,EU
7800000262,BetBoom Dacha,2024-10-18,Team Secret,Virtus.pro,True,28.0,31,24,155,7,4,Tinker,Drow Ranger,Crystal Maiden,Anti-Mage,Windranger,Shadow Shaman,Faceless Void,Bane,Slardar,Razor,1399,200,SEA
7800000263,PGL Wallachia,2024-03-30,Virtus.pro,Tundra Esports,True,27.8,47,40,93,7,2,Razor,Beastmaster,Drow Ranger,Bloodseeker,Pudge,Sniper,Witch Doctor,Vengeful Spirit,Warlock,Venomancer,-981,-876,SEA
7800000264,Riyadh Masters 2024,2024-08-09,Natus Vincere,Alliance,True,38.5,62,53,153,4,9,Axe,Necrophos,Earthshaker,Mirana,Vengeful Spirit,Faceless Void,Sven,Witch Doctor,Venomancer,Beastmaster,-822,-6737,SEA
7800000265,The International 2024,2024-12-24,Fnatic,PSG.LGD,False,37.9,29,35,319,1,0,Warlock,Lion,Witch Doctor,Bane,Zeus,Enigma,Slardar,Morphling,Necrophos,Shadow Fiend,6011,7997,NA
7800000266,The International 2024,2024-01-20,Virtus.pro,Team Secret,True,52.7,36,17,182,3,4,Tidehunter,Shadow Fiend,Beastmaster,Enigma,Crystal Maiden,Warlock,Juggernaut,Tinker,Phantom Lancer,Tiny,1605,-109,EU
7800000267,BetBoom Dacha,2024-01-12,Evil Geniuses,Tundra Esports,True,52.9,42,36,114,3,6,Bloodseeker,Windranger,Kunkka,Enigma,Sven,Sniper,Razor,Drow Ranger,Vengeful Spirit,Pudge,-1530,1708,CN
7800000268,ESL One Birmingham,2024-09-15,Team Liquid,OG,False,64.8,32,41,62,3,4,Bane,Venomancer,Lina,Windranger,Crystal Maiden,Puck,Warlock,Morphling,Kunkka,Axe,358,6376,SEA
7800000269,ESL One Birmingham,2024-11-08,Fnatic,Alliance,False,40.9,36,38,304,6,0,Bane,Razor,Shadow Fiend,Kunkka,Beastmaster,Witch Doctor,Faceless Void,Tinker,Mirana,Vengeful Spirit,1559,20,EU
7800000270,The International 2024,2024-11-04,9Pandas,OG,False,39.2,33,38,288,3,9,Shadow Shaman,Storm Spirit,Anti-Mage,Drow Ranger,Necrophos,Witch Doctor,Mirana,Venomancer,Vengeful Spirit,Sven,6553,-3477,SA
7800000271,PGL Wallachia,2024-12-14,Virtus.pro,OG,False,41.7,32,38,149,6,8,Windranger,Enigma,Riki,Tiny,Bane,Razor,Tidehunter,Pudge,Faceless Void,Bloodseeker,-3968,-1652,SEA
7800000272,DreamLeague Season 22,2024-03-05,9Pandas,nouns,False,46.9,36,43,213,4,4,Warlock,Shadow Shaman,Bloodseeker,Witch Doctor,Puck,Sniper,Zeus,Windranger,Mirana,Queen of Pain,2673,-232,EU
7800000273,Riyadh Masters 2024,2024-03-11,BetBoom Team,Natus Vincere,True,35.5,28,16,97,10,7,Bane,Beastmaster,Crystal Maiden,Shadow Fiend,Anti-Mage,Zeus,Mirana,Tidehunter,Venomancer,Shadow Shaman,429,14225,CN
7800000274,The International 2024,2024-08-03,PSG.LGD,Team Spirit,False,41.9,36,45,52,2,4,Riki,Kunkka,Warlock,Sven,Drow Ranger,Anti-Mage,Juggernaut,Tidehunter,Puck,Enigma,3913,4479,SA
7800000275,PGL Wallachia,2024-02-05,Fnatic,Tundra Esports,True,37.6,46,42,106,9,6,Lich,Pudge,Axe,Phantom Lancer,Necrophos,Tiny,Vengeful Spirit,Storm Spirit,Kunkka,Earthshaker,-3179,887,CN
7800000276,ESL One Birmingham,2024-06-28,Team Spirit,Tundra Esports,False,33.2,43,50,13,4,5,Juggernaut,Riki,Zeus,Windranger,Anti-Mage,Lion,Warlock,Drow Ranger,Lina,Mirana,1429,2390,CN
7800000277,The International 2024,2024-06-06,Team Secret,Natus Vincere,True,28.9,34,28,357,0,6,Witch Doctor,Sven,Drow Ranger,Bloodseeker,Shadow Shaman,Phantom Lancer,Necrophos,Juggernaut,Earthshaker,Lina,8768,1962,SA
7800000278,BetBoom Dacha,2024-08-15,Alliance,Team Spirit,False,30.0,23,27,10,1,3,Queen of Pain,Sand King,Necrophos,Anti-Mage,Faceless Void,Beastmaster,Riki,Storm Spirit,Windranger,Shadow Fiend,-414,-5411,CN
7800000279,Riyadh Masters 2024,2024-05-03,Evil Geniuses,Team Liquid,False,57.3,56,65,87,4,3,Mirana,Tiny,Kunkka,Anti-Mage,Lina,Faceless Void,Beastmaster,Axe,Bloodseeker,Venomancer,-2326,-1171,SA
7800000280,BetBoom Dacha,2024-03-14,Tundra Esports,Evil Geniuses,True,30.4,24,20,10,7,11,Beastmaster,Earthshaker,Puck,Lion,Anti-Mage,Phantom Lancer,Windranger,Bane,Faceless Void,Riki,-357,-522,EU
7800000281,Riyadh Masters 2024,2024-09-11,Natus Vincere,PSG.LGD,True,34.6,38,21,100,7,11,Sven,Faceless Void,Anti-Mage,Lina,Puck,Beastmaster,Riki,Venomancer,Warlock,Queen of Pain,-200,1337,CN
7800000282,PGL Wallachia,2024-12-07,Tundra Esports,9Pandas,False,39.6,24,30,108,2,3,Venomancer,Tidehunter,Bane,Juggernaut,Windranger,Pudge,Axe,Mirana,Warlock,Puck,2976,1891,NA
7800000283,Riyadh Masters 2024,2024-11-13,Alliance,Team Liquid,False,40.6,40,44,77,0,5,Venomancer,Enigma,Warlock,Tinker,Zeus,Tidehunter,Kunkka,Crystal Maiden,Lich,Phantom Lancer,1093,-867,CN
7800000284,Riyadh Masters 2024,2024-10-18,OG,nouns,False,27.9,27,34,138,5,9,Pudge,Anti-Mage,Mirana,Sven,Enigma,Bloodseeker,Sand King,Lion,Riki,Storm Spirit,-3011,590,CN
7800000285,PGL Wallachia,2024-07-11,Team Spirit,Natus Vincere,False,44.6,42,46,10,6,0,Beastmaster,Puck,Faceless Void,Earthshaker,Kunkka,Juggernaut,Drow Ranger,Lina,Warlock,Sniper,5984,3982,CN
7800000286,DreamLeague Season 22,2024-01-29,PSG.LGD,Evil Geniuses,True,41.9,35,5,122,8,9,Sniper,Drow Ranger,Sven,Morphling,Witch Doctor,Anti-Mage,Crystal Maiden,Enigma,Warlock,Vengeful Spirit,-1796,562,EU
7800000287,DreamLeague Season 22,2024-09-04,9Pandas,Alliance,True,27.0,40,19,162,2,10,Venomancer,Earthshaker,Zeus,Slardar,Crystal Maiden,Shadow Fiend,Pudge,Shadow Shaman,Tiny,Sven,-242,-2979,CN
7800000288,ESL One Birmingham,2024-09-04,Virtus.pro,Fnatic,True,25.2,26,20,69,1,2,Queen of Pain,Beastmaster,Slardar,Zeus,Venomancer,Warlock,Bloodseeker,Windranger,Tinker,Enigma,-1064,-5254,SEA
7800000289,ESL One Birmingham,2024-05-14,nouns,Natus Vincere,False,26.6,29,38,265,3,1,Zeus,Mirana,Bane,Crystal Maiden,Tidehunter,Phantom Lancer,Venomancer,Sniper,Riki,Queen of Pain,4057,-1914,SEA
7800000290,DreamLeague Season 22,2024-05-17,Tundra Esports,OG,False,31.7,14,33,92,5,8,Lion,Shadow Shaman,Bane,Bloodseeker,Morphling,Kunkka,Enigma,Tidehunter,Faceless Void,Slardar,179,-2514,EU
7800000291,Riyadh Masters 2024,2024-05-02,Natus Vincere,PSG.LGD,True,42.6,45,43,59,4,5,Queen of Pain,Crystal Maiden,Beastmaster,Lich,Razor,Anti-Mage,Lion,Juggernaut,Tinker,Morphling,4787,-6008,NA
7800000292,BetBoom Dacha,2024-01-16,Fnatic,Alliance,False,42.4,41,50,231,2,5,Bloodseeker,Shadow Shaman,Vengeful Spirit,Venomancer,Axe,Shadow Fiend,Tidehunter,Warlock,Razor,Puck,4394,3524,CIS
7800000293,The International 2024,2024-06-18,Team Spirit,Fnatic,False,37.9,29,48,154,9,4,Morphling,Tidehunter,Lion,Storm Spirit,Lina,Tinker,Slardar,Juggernaut,Lich,Enigma,-2141,-3856,SEA
7800000294,DreamLeague Season 22,2024-10-23,Team Secret,Team Spirit,False,42.7,29,42,147,6,5,Lion,Tiny,Razor,Bloodseeker,Faceless Void,Windranger,Drow Ranger,Enigma,Slardar,Sven,-975,-1896,CIS
7800000295,BetBoom Dacha,2024-12-14,nouns,BetBoom Team,False,48.2,44,46,37,11,3,Vengeful Spirit,Lion,Witch Doctor,Necrophos,Lina,Bloodseeker,Puck,Slardar,Venomancer,Axe,1008,-1252,SA
7800000296,PGL Wallachia,2024-06-30,Fnatic,Alliance,True,51.5,45,37,120,7,11,Phantom Lancer,Bane,Crystal Maiden,Lina,Witch Doctor,Zeus,Bloodseeker,Storm Spirit,Venomancer,Puck,1808,-5397,EU
7800000297,The International 2024,2024-02-22,Team Spirit,Fnatic,False,49.0,15,22,131,10,4,Morphling,Tiny,Sven,Sand King,Razor,Sniper,Earthshaker,Bloodseeker,Juggernaut,Zeus,841,2881,CN
