match_id,tournament,date,radiant_team,dire_team,radiant_win,duration_minutes,radiant_score,dire_score,first_blood_time_sec,radiant_towers_destroyed,dire_towers_destroyed,radiant_pick_1,radiant_pick_2,radiant_pick_3,radiant_pick_4,radiant_pick_5,dire_pick_1,dire_pick_2,dire_pick_3,dire_pick_4,dire_pick_5,radiant_gold_advantage_10min,radiant_xp_advantage_10min,region
7800000298,The International 2024,2024-11-13,Gaimin Gladiators,Fnatic,True,41.4,49,25,126,6,10,Lion,Puck,Witch Doctor,Sven,Lich,Enigma,Crystal Maiden,Necrophos,Windranger,Beastmaster,1942,-5512,NA
7800000299,The International 2024,2024-10-11,BetBoom Team,Team Liquid,False,47.2,5,42,139,8,1,Axe,Tiny,Lion,Vengeful Spirit,Storm Spirit,Queen of Pain,Lich,Tidehunter,Venomancer,Faceless Void,-4440,-35,CN
7800000300,ESL One Birmingham,2024-08-12,Team Liquid,Alliance,True,28.8,43,38,58,6,4,Riki,Slardar,Witch Doctor,Shadow Fiend,Morphling,Windranger,Earthshaker,Enigma,Crystal Maiden,Storm Spirit,6013,-1795,SEA
7800000301,DreamLeague Season 22,2024-10-26,Tundra Esports,Natus Vincere,True,26.7,47,15,33,11,1,Warlock,Pudge,Riki,Witch Doctor,Tinker,Zeus,Beastmaster,Razor,Drow Ranger,Tidehunter,-5396,-1788,NA
7800000302,BetBoom Dacha,2024-09-23,Gaimin Gladiators,nouns,False,37.6,21,44,203,1,1,Queen of Pain,Lion,Phantom Lancer,Pudge,Crystal Maiden,Sven,Sniper,Necrophos,Tidehunter,Warlock,-4025,-4720,NA
7800000303,ESL One Birmingham,2024-08-15,9Pandas,Gaimin Gladiators,True,45.7,46,38,186,2,2,Lich,Riki,Axe,Slardar,Faceless Void,Kunkka,Bloodseeker,Storm Spirit,Shadow Fiend,Tidehunter,-4528,2516,CIS
7800000304,DreamLeague Season 22,2024-08-09,Evil Geniuses,PSG.LGD,True,35.9,26,24,124,9,6,Necrophos,Anti-Mage,Beastmaster,Razor,Tinker,Bane,Sand King,Pudge,Riki,Bloodseeker,-1757,3646,SEA
7800000305,The International 2024,2024-03-25,OG,Team Secret,False,53.8,24,36,91,7,2,Enigma,Shadow Fiend,Lich,Bloodseeker,Witch Doctor,Anti-Mage,Axe,Faceless Void,Lina,Windranger,-484,3083,CN
7800000306,BetBoom Dacha,2024-11-19,nouns,OG,True,24.5,51,49,86,8,11,Storm Spirit,Slardar,Axe,Necrophos,Drow Ranger,Morphling,Tiny,Windranger,Venomancer,Tidehunter,-601,-3652,SEA
7800000307,Riyadh Masters 2024,2024-06-18,Team Secret,Evil Geniuses,True,46.2,29,20,10,10,5,Vengeful Spirit,Earthshaker,Sven,Puck,Venomancer,Queen of Pain,Storm Spirit,Zeus,Lich,Beastmaster,5618,-6694,CN
7800000308,The International 2024,2024-01-12,Team Spirit,nouns,True,38.7,35,34,118,5,8,Bloodseeker,Sand King,Windranger,Kunkka,Necrophos,Witch Doctor,Tinker,Bane,Shadow Shaman,Slardar,-5990,-1274,SEA
7800000309,The International 2024,2024-05-29,Gaimin Gladiators,Fnatic,True,35.7,39,39,10,11,6,Storm Spirit,Bloodseeker,Drow Ranger,Riki,Windranger,Necrophos,Razor,Puck,Anti-Mage,Earthshaker,1942,-10221,SEA
7800000310,The International 2024,2024-05-27,Fnatic,OG,False,44.0,39,39,234,1,1,Riki,Sniper,Windranger,Lich,Storm Spirit,Juggernaut,Faceless Void,Earthshaker,Witch Doctor,Venomancer,2144,-9376,CIS
7800000311,DreamLeague Season 22,2024-04-25,Team Liquid,Evil Geniuses,True,32.2,47,17,112,2,10,Tiny,Warlock,Sniper,Windranger,Sven,Tinker,Beastmaster,Morphling,Faceless Void,Phantom Lancer,3158,-2312,NA
7800000312,DreamLeague Season 22,2024-01-21,Natus Vincere,Tundra Esports,True,29.2,47,42,131,4,8,Drow Ranger,Vengeful Spirit,Witch Doctor,Queen of Pain,Crystal Maiden,Sven,Windranger,Necrophos,Sand King,Shadow Fiend,-1131,-1837,SEA
7800000313,The International 2024,2024-01-15,Tundra Esports,Team Spirit,True,33.9,22,17,296,5,8,Beastmaster,Tidehunter,Mirana,Zeus,Tiny,Warlock,Puck,Phantom Lancer,Enigma,Sniper,4405,-7008,SA
7800000314,BetBoom Dacha,2024-12-12,Team Spirit,nouns,True,31.6,33,19,121,1,10,Bane,Sand King,Riki,Sniper,Venomancer,Enigma,Pudge,Bloodseeker,Tidehunter,Sven,-261,-3121,SEA
7800000315,The International 2024,2024-08-14,BetBoom Team,nouns,True,43.4,47,39,167,7,0,Venomancer,Sand King,Slardar,Enigma,Vengeful Spirit,Puck,Warlock,Bloodseeker,Juggernaut,Morphling,-330,3857,CN
7800000316,Riyadh Masters 2024,2024-03-05,OG,Evil Geniuses,False,27.4,19,27,150,5,7,Faceless Void,Pudge,Sniper,Juggernaut,Lina,Zeus,Bane,Windranger,Beastmaster,Sand King,2721,1525,CIS
7800000317,DreamLeague Season 22,2024-02-23,Fnatic,nouns,False,33.3,30,37,108,6,2,Sven,Morphling,Witch Doctor,Pudge,Mirana,Drow Ranger,Riki,Sand King,Puck,Queen of Pain,3335,-2216,CN
7800000318,ESL One Birmingham,2024-07-03,9Pandas,Alliance,False,20.3,26,31,102,10,6,Sniper,Anti-Mage,Axe,Faceless Void,Sand King,Razor,Venomancer,Tiny,Queen of Pain,Tinker,-1323,2540,EU
7800000319,Riyadh Masters 2024,2024-03-31,Fnatic,PSG.LGD,False,46.1,47,56,141,3,10,Phantom Lancer,Kunkka,Tidehunter,Tinker,Slardar,Sniper,Bloodseeker,Lich,Razor,Necrophos,-5070,-167,NA
7800000320,BetBoom Dacha,2024-06-30,Evil Geniuses,OG,False,19.3,25,26,79,7,10,Sniper,Earthshaker,Tidehunter,Lion,Slardar,Shadow Shaman,Crystal Maiden,Tiny,Witch Doctor,Vengeful Spirit,-1566,3157,NA
7800000321,Riyadh Masters 2024,2024-03-28,Tundra Esports,Gaimin Gladiators,False,50.4,9,21,175,3,1,Pudge,Necrophos,Queen of Pain,Crystal Maiden,Juggernaut,Storm Spirit,Tidehunter,Anti-Mage,Bloodseeker,Lich,-4565,120,CN
7800000322,Riyadh Masters 2024,2024-11-29,nouns,BetBoom Team,False,52.0,31,37,174,10,2,Anti-Mage,Faceless Void,Kunkka,Mirana,Lion,Tinker,Storm Spirit,Earthshaker,Necrophos,Venomancer,-5435,6560,SA
7800000323,BetBoom Dacha,2024-04-05,Tundra Esports,Team Secret,True,40.0,29,27,59,6,6,Venomancer,Vengeful Spirit,Windranger,Crystal Maiden,Pudge,Beastmaster,Kunkka,Queen of Pain,Sniper,Tidehunter,565,1571,EU
7800000324,PGL Wallachia,2024-04-27,PSG.LGD,Team Secret,False,36.3,18,26,141,5,4,Lich,Tinker,Shadow Shaman,Warlock,Queen of Pain,Vengeful Spirit,Bloodseeker,Axe,Lina,Faceless Void,2457,-69,NA
7800000325,ESL One Birmingham,2024-02-17,Team Secret,Evil Geniuses,True,33.7,26,8,76,0,7,Venomancer,Axe,Juggernaut,Tinker,Bloodseeker,Queen of Pain,Zeus,Sand King,Windranger,Drow Ranger,1014,-37,CIS
7800000326,PGL Wallachia,2024-10-04,Tundra Esports,nouns,True,41.2,58,50,148,2,5,Bane,Riki,Beastmaster,Kunkka,Lina,Warlock,Sand King,Vengeful Spirit,Drow Ranger,Enigma,4607,131,NA
7800000327,DreamLeague Season 22,2024-06-22,OG,Team Liquid,False,53.3,46,54,190,4,7,Shadow Shaman,Vengeful Spirit,Sven,Pudge,Razor,Enigma,Sand King,Phantom Lancer,Windranger,Faceless Void,-746,2845,EU
7800000328,DreamLeague Season 22,2024-06-14,9Pandas,Tundra Esports,False,51.3,7,35,92,8,0,Morphling,Pudge,Lina,Lich,Slardar,Puck,Storm Spirit,Earthshaker,Axe,Shadow Fiend,2390,1077,SA
7800000329,ESL One Birmingham,2024-04-19,Virtus.pro,Evil Geniuses,True,40.4,38,37,90,4,1,Shadow Shaman,Tidehunter,Sand King,Storm Spirit,Venomancer,Crystal Maiden,Kunkka,Bloodseeker,Windranger,Beastmaster,-2439,562,CN
7800000330,The International 2024,2024-02-25,Natus Vincere,Team Secret,False,35.5,22,47,148,11,1,Lion,Kunkka,Beastmaster,Sniper,Tiny,Tinker,Vengeful Spirit,Lich,Riki,Sven,1274,-94,SEA
7800000331,The International 2024,2024-04-26,BetBoom Team,Team Secret,False,15.0,7,35,191,11,9,Juggernaut,Vengeful Spirit,Shadow Shaman,Slardar,Kunkka,Faceless Void,Axe,Puck,Storm Spirit,Crystal Maiden,3189,-10988,NA
7800000332,ESL One Birmingham,2024-06-27,Natus Vincere,Evil Geniuses,True,41.3,59,51,233,2,2,Warlock,Drow Ranger,Bloodseeker,Queen of Pain,Lich,Earthshaker,Kunkka,Vengeful Spirit,Tidehunter,Storm Spirit,3103,-2536,CIS
7800000333,PGL Wallachia,2024-10-08,Fnatic,OG,False,43.1,28,38,171,9,2,Bloodseeker,Mirana,Tidehunter,Sven,Witch Doctor,Venomancer,Riki,Sniper,Enigma,Warlock,1461,3797,CN
7800000334,Riyadh Masters 2024,2024-11-12,Natus Vincere,Evil Geniuses,True,34.5,40,9,200,9,0,Earthshaker,Anti-Mage,Shadow Fiend,Sniper,Faceless Void,Windranger,Sand King,Necrophos,Bloodseeker,Tinker,5476,962,SEA
7800000335,The International 2024,2024-08-27,nouns,Team Secret,True,31.2,35,13,52,2,10,Vengeful Spirit,Crystal Maiden,Faceless Void,Necrophos,Windranger,Warlock,Sven,Witch Doctor,Beastmaster,Tiny,4535,2177,SA
7800000336,The International 2024,2024-06-06,BetBoom Team,OG,True,27.7,45,36,238,9,0,Phantom Lancer,Pudge,Lion,Lich,Razor,Tiny,Windranger,Faceless Void,Sand King,Queen of Pain,3328,-3030,NA
7800000337,ESL One Birmingham,2024-06-04,Fnatic,Team Secret,False,38.9,33,37,184,5,10,Enigma,Tinker,Slardar,Mirana,Queen of Pain,Sniper,Tiny,Lina,Faceless Void,Storm Spirit,-2322,1413,CN
7800000338,DreamLeague Season 22,2024-07-04,PSG.LGD,Gaimin Gladiators,False,45.8,20,27,202,1,2,Lion,Pudge,Tidehunter,Crystal Maiden,Queen of Pain,Axe,Shadow Fiend,Phantom Lancer,Tinker,Riki,-1568,-3692,EU
7800000339,BetBoom Dacha,2024-06-09,nouns,Virtus.pro,True,34.5,32,27,191,6,6,Juggernaut,Mirana,Bane,Shadow Shaman,Windranger,Puck,Queen of Pain,Sven,Axe,Venomancer,3544,6170,CIS
7800000340,ESL One Birmingham,2024-03-29,nouns,OG,False,55.3,27,36,257,3,11,Tidehunter,Anti-Mage,Shadow Shaman,Witch Doctor,Mirana,Necrophos,Venomancer,Riki,Shadow Fiend,Tinker,551,860,EU
7800000341,DreamLeague Season 22,2024-03-11,nouns,PSG.LGD,True,43.4,43,35,102,8,8,Drow Ranger,Shadow Fiend,Tinker,Vengeful Spirit,Venomancer,Lich,Beastmaster,Sven,Anti-Mage,Bloodseeker,-1044,4268,SEA
7800000342,Riyadh Masters 2024,2024-12-21,Tundra Esports,nouns,False,21.6,41,44,151,0,2,Sniper,Beastmaster,Juggernaut,Kunkka,Necrophos,Crystal Maiden,Riki,Venomancer,Mirana,Lich,-1209,3401,CIS
7800000343,The International 2024,2024-02-19,BetBoom Team,Gaimin Gladiators,False,38.2,28,37,57,5,5,Earthshaker,Juggernaut,Sven,Pudge,Queen of Pain,Anti-Mage,Slardar,Venomancer,Axe,Shadow Shaman,987,981,EU
7800000344,The International 2024,2024-03-12,nouns,Team Secret,False,37.6,20,34,140,6,0,Storm Spirit,Witch Doctor,Juggernaut,Pudge,Anti-Mage,Sand King,Shadow Shaman,Kunkka,Sven,Faceless Void,-474,736,SEA
7800000345,ESL One Birmingham,2024-02-10,Alliance,Fnatic,True,22.5,47,42,162,1,7,Sven,Venomancer,Riki,Slardar,Tidehunter,Witch Doctor,Shadow Shaman,Earthshaker,Phantom Lancer,Enigma,-6037,1126,CN
7800000346,BetBoom Dacha,2024-10-24,Tundra Esports,Natus Vincere,True,32.5,27,15,40,5,2,Lion,Queen of Pain,Tiny,Bane,Juggernaut,Storm Spirit,Earthshaker,Axe,Lich,Drow Ranger,1930,-921,NA
7800000347,BetBoom Dacha,2024-12-19,Evil Geniuses,Gaimin Gladiators,False,48.2,25,28,124,10,4,Necrophos,Axe,Drow Ranger,Tinker,Morphling,Lina,Earthshaker,Tidehunter,Bane,Bloodseeker,8753,-504,CN
7800000348,PGL Wallachia,2024-03-20,Fnatic,Team Secret,True,28.1,43,40,134,3,0,Slardar,Tidehunter,Kunkka,Necrophos,Queen of Pain,Axe,Riki,Sven,Storm Spirit,Razor,4187,1336,CN
7800000349,PGL Wallachia,2024-06-01,Fnatic,Virtus.pro,False,35.5,40,40,253,8,7,Razor,Riki,Crystal Maiden,Slardar,Earthshaker,Storm Spirit,Lich,Sand King,Witch Doctor,Vengeful Spirit,448,2262,SEA
7800000350,PGL Wallachia,2024-12-03,9Pandas,Evil Geniuses,True,35.3,28,10,186,3,11,Pudge,Sand King,Razor,Lina,Bane,Bloodseeker,Enigma,Sniper,Puck,Shadow Fiend,-2335,8129,SEA
7800000351,PGL Wallachia,2024-09-20,Gaimin Gladiators,Alliance,True,47.3,54,52,55,4,10,Queen of Pain,Necrophos,Bloodseeker,Sven,Riki,Juggernaut,Puck,Kunkka,Razor,Drow Ranger,3969,-3868,SA
7800000352,PGL Wallachia,2024-10-13,BetBoom Team,PSG.LGD,False,26.8,27,36,199,6,3,Sven,Puck,Earthshaker,Lich,Phantom Lancer,Shadow Shaman,Witch Doctor,Bane,Queen of Pain,Anti-Mage,-1771,3583,SA
7800000353,The International 2024,2024-09-02,OG,Tundra Esports,False,45.3,53,53,198,5,5,Morphling,Riki,Beastmaster,Windranger,Axe,Sand King,Razor,Sven,Witch Doctor,Tidehunter,1664,-6467,CN
7800000354,PGL Wallachia,2024-03-12,Alliance,Tundra Esports,False,51.0,14,38,222,7,11,Razor,Bane,Bloodseeker,Shadow Fiend,Juggernaut,Lina,Warlock,Lich,Vengeful Spirit,Windranger,115,249,EU
7800000355,Riyadh Masters 2024,2024-04-28,PSG.LGD,9Pandas,False,42.4,46,54,240,3,0,Juggernaut,Necrophos,Enigma,Morphling,Kunkka,Riki,Lich,Shadow Shaman,Sniper,Tidehunter,-4582,8339,EU
7800000356,BetBoom Dacha,2024-01-13,Tundra Esports,PSG.LGD,True,39.7,41,36,29,5,9,Lion,Phantom Lancer,Morphling,Earthshaker,Bane,Beastmaster,Slardar,Pudge,Venomancer,Sand King,488,-1067,EU
7800000357,ESL One Birmingham,2024-01-01,Alliance,Team Liquid,False,43.9,34,39,149,0,7,Earthshaker,Bane,Juggernaut,Phantom Lancer,Razor,Tidehunter,Storm Spirit,Shadow Fiend,Shadow Shaman,Sven,736,-3266,NA
7800000358,BetBoom Dacha,2024-02-18,BetBoom Team,Team Spirit,True,36.2,31,20,161,10,9,Lich,Windranger,Bloodseeker,Mirana,Storm Spirit,Morphling,Sniper,Venomancer,Necrophos,Witch Doctor,-483,-4490,SEA
7800000359,ESL One Birmingham,2024-07-27,Virtus.pro,Alliance,True,43.8,43,37,94,0,7,Warlock,Bane,Puck,Shadow Fiend,Earthshaker,Witch Doctor,Lich,Tiny,Phantom Lancer,Tinker,465,1142,SEA
7800000360,BetBoom Dacha,2024-08-27,OG,Team Liquid,True,44.9,27,21,10,3,7,Venomancer,Sniper,Puck,Bloodseeker,Morphling,Tinker,Tiny,Shadow Fiend,Zeus,Lion,765,2156,EU
7800000361,PGL Wallachia,2024-03-20,OG,nouns,False,37.2,26,35,95,11,4,Anti-Mage,Witch Doctor,Earthshaker,Beastmaster,Sniper,Morphling,Juggernaut,Razor,Lich,Sven,-4114,-1612,NA
7800000362,ESL One Birmingham,2024-04-17,nouns,Gaimin Gladiators,False,35.9,31,43,10,9,9,Morphling,Sand King,Lich,Lion,Sniper,Phantom Lancer,Tinker,Witch Doctor,Enigma,Bloodseeker,15,-1581,CN
7800000363,The International 2024,2024-06-18,Virtus.pro,9Pandas,True,42.4,26,26,194,9,9,Puck,Warlock,Zeus,Bane,Crystal Maiden,Lion,Vengeful Spirit,Queen of Pain,Slardar,Morphling,3103,-1841,SEA
7800000364,DreamLeague Season 22,2024-05-08,Team Spirit,Gaimin Gladiators,False,25.7,24,26,17,8,2,Slardar,Tinker,Razor,Bane,Axe,Tidehunter,Faceless Void,Tiny,Zeus,Phantom Lancer,-4617,-6608,NA
7800000365,BetBoom Dacha,2024-09-02,9Pandas,BetBoom Team,True,28.2,47,39,240,1,8,Razor,Necrophos,Morphling,Tinker,Sniper,Windranger,Vengeful Spirit,Puck,Beastmaster,Lion,1982,318,EU
7800000366,ESL One Birmingham,2024-05-29,9Pandas,Gaimin Gladiators,False,23.5,36,43,60,7,5,Slardar,Lina,Puck,Bane,Sand King,Drow Ranger,Kunkka,Tiny,Bloodseeker,Shadow Fiend,-4042,1226,CN
7800000367,Riyadh Masters 2024,2024-09-19,Evil Geniuses,Natus Vincere,False,46.3,39,46,67,2,6,Bloodseeker,Lina,Lich,Warlock,Zeus,Morphling,Earthshaker,Venomancer,Vengeful Spirit,Enigma,-469,4257,SA
7800000368,BetBoom Dacha,2024-11-13,Natus Vincere,nouns,True,33.6,38,32,143,3,0,Puck,Mirana,Shadow Fiend,Shadow Shaman,Anti-Mage,Warlock,Storm Spirit,Enigma,Riki,Bane,-850,3570,EU
7800000369,Riyadh Masters 2024,2024-04-28,Fnatic,Team Secret,False,34.0,6,29,127,2,0,Mirana,Lina,Beastmaster,Tinker,Puck,Tiny,Tidehunter,Lich,Shadow Fiend,Sniper,1916,-2266,CIS
7800000370,The International 2024,2024-02-05,9Pandas,Evil Geniuses,True,41.7,35,23,119,3,0,Beastmaster,Zeus,Enigma,Riki,Crystal Maiden,Anti-Mage,Puck,Earthshaker,Phantom Lancer,Sven,-6357,-1276,SA
7800000371,BetBoom Dacha,2024-08-21,Team Spirit,Team Liquid,True,40.3,51,43,244,6,4,Axe,Drow Ranger,Warlock,Phantom Lancer,Riki,Lion,Shadow Fiend,Puck,Storm Spirit,Juggernaut,5529,654,CN
7800000372,The International 2024,2024-06-06,Virtus.pro,Evil Geniuses,False,39.2,40,56,194,10,7,Puck,Zeus,Kunkka,Witch Doctor,Venomancer,Lion,Shadow Shaman,Lich,Tiny,Anti-Mage,-4433,2336,SA
7800000373,The International 2024,2024-08-17,Evil Geniuses,Tundra Esports,True,46.9,42,35,10,5,3,Sniper,Earthshaker,Lich,Tinker,Witch Doctor,Riki,Necrophos,Razor,Anti-Mage,Shadow Shaman,265,2072,CIS
7800000374,The International 2024,2024-09-10,nouns,Alliance,False,34.9,26,52,94,5,9,Bane,Tidehunter,Witch Doctor,Lion,Zeus,Lich,Slardar,Anti-Mage,Enigma,Morphling,-6722,390,NA
7800000375,DreamLeague Season 22,2024-08-17,Gaimin Gladiators,Virtus.pro,True,19.3,45,23,10,10,4,Necrophos,Beastmaster,Tidehunter,Axe,Tinker,Anti-Mage,Lion,Tiny,Witch Doctor,Vengeful Spirit,-3549,448,CN
7800000376,DreamLeague Season 22,2024-06-08,Natus Vincere,Alliance,False,42.8,24,37,205,3,0,Enigma,Beastmaster,Queen of Pain,Bloodseeker,Mirana,Drow Ranger,Lina,Pudge,Zeus,Razor,-3077,-2732,CN
7800000377,BetBoom Dacha,2024-01-07,9Pandas,Team Spirit,True,40.2,28,20,60,5,6,Windranger,Juggernaut,Razor,Warlock,Bloodseeker,Anti-Mage,Tiny,Slardar,Drow Ranger,Phantom Lancer,-585,1208,NA
7800000378,The International 2024,2024-06-20,Team Spirit,Virtus.pro,True,36.8,49,43,198,6,0,Tidehunter,Vengeful Spirit,Shadow Shaman,Lion,Sniper,Warlock,Razor,Witch Doctor,Necrophos,Bane,4819,3386,CN
7800000379,Riyadh Masters 2024,2024-05-03,Team Secret,Gaimin Gladiators,True,40.6,34,34,44,1,4,Razor,Mirana,Sven,Venomancer,Drow Ranger,Shadow Fiend,Puck,Beastmaster,Phantom Lancer,Lich,-3157,-5348,EU
7800000380,ESL One Birmingham,2024-01-24,Fnatic,Gaimin Gladiators,True,32.1,40,31,49,4,6,Venomancer,Morphling,Shadow Fiend,Mirana,Drow Ranger,Pudge,Puck,Kunkka,Queen of Pain,Slardar,3450,-3430,CN
7800000381,BetBoom Dacha,2024-05-09,Alliance,nouns,True,27.2,27,23,72,3,6,Tinker,Sand King,Juggernaut,Lich,Beastmaster,Crystal Maiden,Pudge,Tiny,Zeus,Tidehunter,3963,4200,CIS
7800000382,BetBoom Dacha,2024-07-10,Fnatic,Team Spirit,False,63.5,29,30,110,3,2,Crystal Maiden,Necrophos,Morphling,Windranger,Earthshaker,Tiny,Anti-Mage,Juggernaut,Queen of Pain,Shadow Shaman,-712,-2360,EU
7800000383,BetBoom Dacha,2024-08-25,Virtus.pro,OG,False,50.2,23,32,34,8,3,Vengeful Spirit,Bane,Faceless Void,Enigma,Shadow Fiend,Necrophos,Sand King,Mirana,Bloodseeker,Sven,-4555,-376,SEA
7800000384,The International 2024,2024-04-06,Tundra Esports,OG,False,43.5,35,48,120,4,0,Necrophos,Lina,Razor,Bloodseeker,Morphling,Riki,Shadow Fiend,Faceless Void,Storm Spirit,Earthshaker,-1147,-1450,CIS
7800000385,ESL One Birmingham,2024-05-10,Natus Vincere,PSG.LGD,False,32.5,33,44,119,8,6,Razor,Witch Doctor,Axe,Beastmaster,Windranger,Phantom Lancer,Sven,Necrophos,Lion,Lich,-1488,3611,EU
7800000386,The International 2024,2024-03-02,Natus Vincere,Alliance,False,16.9,23,44,67,1,2,Lion,Sniper,Necrophos,Phantom Lancer,Anti-Mage,Venomancer,Enigma,Sand King,Tiny,Axe,184,-8165,SEA
7800000387,The International 2024,2024-03-19,Team Secret,Gaimin Gladiators,True,33.5,30,6,97,0,2,Kunkka,Witch Doctor,Lion,Windranger,Queen of Pain,Razor,Axe,Shadow Shaman,Bloodseeker,Juggernaut,1779,5590,CIS
7800000388,BetBoom Dacha,2024-09-23,9Pandas,nouns,False,53.6,28,31,256,2,3,Pudge,Slardar,Sven,Morphling,Necrophos,Tidehunter,Earthshaker,Warlock,Zeus,Lina,995,-2566,NA
7800000389,The International 2024,2024-01-03,nouns,PSG.LGD,False,48.6,38,45,143,5,2,Juggernaut,Axe,Faceless Void,Lich,Riki,Beastmaster,Sven,Warlock,Phantom Lancer,Shadow Fiend,-92,-3185,SEA
7800000390,ESL One Birmingham,2024-10-03,Tundra Esports,Gaimin Gladiators,False,44.8,26,32,56,2,11,Pudge,Lion,Windranger,Shadow Shaman,Zeus,Morphling,Slardar,Razor,Shadow Fiend,Faceless Void,2186,-5643,NA
7800000391,DreamLeague Season 22,2024-12-28,Team Secret,Alliance,False,30.8,31,35,35,0,5,Beastmaster,Witch Doctor,Tinker,Phantom Lancer,Mirana,Enigma,Puck,Anti-Mage,Tidehunter,Pudge,3133,4605,EU
7800000392,ESL One Birmingham,2024-02-12,Evil Geniuses,Tundra Esports,True,27.5,28,23,10,1,1,Zeus,Storm Spirit,Kunkka,Puck,Morphling,Sven,Lion,Windranger,Pudge,Slardar,4876,2789,CN
7800000393,PGL Wallachia,2024-02-05,BetBoom Team,Fnatic,False,27.5,35,40,139,10,11,Windranger,Bane,Lion,Shadow Fiend,Razor,Puck,Lich,Sniper,Storm Spirit,Bloodseeker,2651,2674,CN
7800000394,PGL Wallachia,2024-09-07,Team Spirit,Evil Geniuses,True,36.1,38,28,53,10,0,Riki,Vengeful Spirit,Witch Doctor,Queen of Pain,Bane,Beastmaster,Sven,Puck,Zeus,Slardar,-1287,3005,CN
7800000395,Riyadh Masters 2024,2024-05-11,Alliance,Natus Vincere,True,45.6,51,21,160,1,6,Axe,Venomancer,Lich,Enigma,Faceless Void,Crystal Maiden,Shadow Shaman,Witch Doctor,Vengeful Spirit,Zeus,-1426,2037,CN
7800000396,Riyadh Masters 2024,2024-02-05,Team Liquid,Team Spirit,True,49.5,36,31,165,3,10,Puck,Slardar,Storm Spirit,Axe,Phantom Lancer,Morphling,Drow Ranger,Tidehunter,Crystal Maiden,Warlock,613,880,CIS
7800000397,Riyadh Masters 2024,2024-06-12,Team Spirit,Team Secret,True,41.8,39,26,282,11,10,Bane,Lich,Windranger,Queen of Pain,Puck,Sand King,Kunkka,Riki,Anti-Mage,Drow Ranger,1740,511,EU
7800000398,The International 2024,2024-08-24,OG,Team Secret,False,27.4,13,22,151,7,9,Necrophos,Bloodseeker,Slardar,Mirana,Pudge,Venomancer,Tinker,Windranger,Shadow Shaman,Earthshaker,4221,3699,SA
