match_id,tournament,date,radiant_team,dire_team,radiant_win,duration_minutes,radiant_score,dire_score,first_blood_time_sec,radiant_towers_destroyed,dire_towers_destroyed,radiant_pick_1,radiant_pick_2,radiant_pick_3,radiant_pick_4,radiant_pick_5,dire_pick_1,dire_pick_2,dire_pick_3,dire_pick_4,dire_pick_5,radiant_gold_advantage_10min,radiant_xp_advantage_10min,region
7800000399,Riyadh Masters 2024,2024-01-25,Team Spirit,Alliance,True,18.5,34,32,48,8,2,Queen of Pain,Shadow Fiend,Puck,Earthshaker,Crystal Maiden,Zeus,Warlock,Juggernaut,Faceless Void,Bloodseeker,-2711,10195,SA
7800000400,Riyadh Masters 2024,2024-02-16,BetBoom Team,Team Liquid,True,48.6,29,16,216,3,4,Vengeful Spirit,Razor,Riki,Pudge,Venomancer,Lina,Sand King,Lich,Storm Spirit,Morphling,4389,4524,CIS
7800000401,DreamLeague Season 22,2024-06-29,Gaimin Gladiators,Fnatic,True,22.3,42,36,26,10,6,Morphling,Queen of Pain,Riki,Lina,Puck,Razor,Drow Ranger,Faceless Void,Pudge,Slardar,3404,-5907,NA
7800000402,The International 2024,2024-08-11,OG,BetBoom Team,False,35.3,45,48,39,11,1,Witch Doctor,Mirana,Crystal Maiden,Lina,Windranger,Drow Ranger,Razor,Sven,Warlock,Necrophos,-352,-337,CN
7800000403,The International 2024,2024-05-12,Gaimin Gladiators,Natus Vincere,True,43.2,27,22,151,0,11,Pudge,Crystal Maiden,Lina,Sniper,Bane,Sven,Puck,Venomancer,Vengeful Spirit,Earthshaker,2359,-8495,NA
7800000404,ESL One Birmingham,2024-02-21,Tundra Esports,Natus Vincere,True,24.7,35,30,121,5,8,Shadow Fiend,Riki,Queen of Pain,Vengeful Spirit,Enigma,Windranger,Phantom Lancer,Pudge,Tiny,Lina,5106,2879,SA
7800000405,Riyadh Masters 2024,2024-04-04,Natus Vincere,Evil Geniuses,True,46.0,29,28,79,6,3,Vengeful Spirit,Shadow Shaman,Storm Spirit,Mirana,Lich,Riki,Phantom Lancer,Zeus,Tinker,Warlock,-850,2272,EU
7800000406,DreamLeague Season 22,2024-12-04,Team Spirit,Tundra Esports,True,30.1,32,30,147,1,7,Tidehunter,Pudge,Riki,Beastmaster,Earthshaker,Lina,Juggernaut,Anti-Mage,Queen of Pain,Sven,2470,4737,CN
7800000407,Riyadh Masters 2024,2024-06-16,BetBoom Team,Fnatic,True,32.9,35,26,148,0,1,Puck,Sniper,Tidehunter,Phantom Lancer,Crystal Maiden,Witch Doctor,Bane,Pudge,Mirana,Bloodseeker,-1549,4315,EU
7800000408,Riyadh Masters 2024,2024-02-14,Alliance,Team Secret,False,33.4,9,24,191,3,2,Tinker,Windranger,Faceless Void,Anti-Mage,Kunkka,Shadow Fiend,Witch Doctor,Warlock,Morphling,Mirana,-822,1343,EU
7800000409,ESL One Birmingham,2024-12-09,Evil Geniuses,9Pandas,False,38.7,22,41,139,4,8,Puck,Kunkka,Queen of Pain,Venomancer,Shadow Shaman,Anti-Mage,Riki,Bloodseeker,Phantom Lancer,Witch Doctor,3268,478,SA
7800000410,DreamLeague Season 22,2024-10-22,9Pandas,Team Secret,True,33.9,44,36,92,1,5,Venomancer,Beastmaster,Warlock,Vengeful Spirit,Anti-Mage,Juggernaut,Lion,Tinker,Puck,Pudge,2725,-2603,CIS
7800000411,The International 2024,2024-07-21,Team Secret,PSG.LGD,True,35.2,36,31,167,6,7,Warlock,Slardar,Enigma,Bloodseeker,Venomancer,Morphling,Riki,Witch Doctor,Drow Ranger,Earthshaker,-181,-826,NA
7800000412,Riyadh Masters 2024,2024-05-16,Team Liquid,Team Secret,True,43.2,17,14,196,2,3,Riki,Queen of Pain,Sand King,Storm Spirit,Lion,Puck,Bane,Faceless Void,Mirana,Slardar,3549,-1289,CIS
7800000413,The International 2024,2024-07-03,Gaimin Gladiators,Team Liquid,False,32.6,29,38,121,0,0,Mirana,Slardar,Venomancer,Morphling,Crystal Maiden,Lina,Pudge,Sand King,Sven,Warlock,-4835,-409,SA
7800000414,BetBoom Dacha,2024-09-14,Virtus.pro,Team Liquid,True,24.3,31,30,59,2,8,Slardar,Lion,Riki,Sniper,Sand King,Phantom Lancer,Bane,Tidehunter,Bloodseeker,Enigma,-3762,510,SA
7800000415,DreamLeague Season 22,2024-04-19,9Pandas,Virtus.pro,True,38.5,49,18,69,5,9,Juggernaut,Faceless Void,Bane,Drow Ranger,Puck,Tinker,Beastmaster,Axe,Venomancer,Lion,1387,5588,SEA
7800000416,DreamLeague Season 22,2024-08-24,BetBoom Team,Team Spirit,False,56.5,38,47,177,7,3,Faceless Void,Sven,Tiny,Mirana,Shadow Fiend,Windranger,Witch Doctor,Tinker,Razor,Axe,250,-4279,SA
7800000417,Riyadh Masters 2024,2024-05-07,Team Secret,Alliance,True,43.1,39,36,89,5,0,Witch Doctor,Lich,Enigma,Drow Ranger,Lion,Sand King,Sven,Kunkka,Windranger,Bloodseeker,1397,5602,SEA
7800000418,The International 2024,2024-02-06,Virtus.pro,Team Spirit,False,51.4,34,37,133,11,8,Axe,Witch Doctor,Queen of Pain,Tidehunter,Vengeful Spirit,Beastmaster,Bane,Sniper,Earthshaker,Windranger,-40,-5015,EU
7800000419,BetBoom Dacha,2024-04-09,Evil Geniuses,Team Secret,True,43.2,34,19,10,0,3,Necrophos,Morphling,Tiny,Kunkka,Zeus,Mirana,Bane,Windranger,Puck,Sniper,303,-1784,CN
7800000420,BetBoom Dacha,2024-12-24,PSG.LGD,BetBoom Team,False,43.7,10,25,157,10,8,Juggernaut,Razor,Riki,Witch Doctor,Axe,Warlock,Slardar,Sven,Phantom Lancer,Earthshaker,77,-6261,CIS
7800000421,BetBoom Dacha,2024-04-12,Fnatic,PSG.LGD,False,54.1,22,29,184,6,6,Enigma,Drow Ranger,Juggernaut,Shadow Shaman,Earthshaker,Bloodseeker,Tinker,Shadow Fiend,Mirana,Phantom Lancer,1515,-7465,CIS
7800000422,BetBoom Dacha,2024-05-20,Alliance,Natus Vincere,True,22.3,34,14,212,2,9,Storm Spirit,Juggernaut,Kunkka,Bane,Bloodseeker,Witch Doctor,Venomancer,Sven,Sand King,Tidehunter,-1797,1438,CN
7800000423,ESL One Birmingham,2024-07-08,Natus Vincere,Team Secret,False,45.4,22,38,177,5,5,Anti-Mage,Shadow Shaman,Tinker,Lich,Crystal Maiden,Shadow Fiend,Sand King,Kunkka,Zeus,Lion,-4066,10367,SA
7800000424,DreamLeague Season 22,2024-11-08,Natus Vincere,Evil Geniuses,True,41.0,37,29,188,2,1,Slardar,Lich,Bloodseeker,Anti-Mage,Shadow Shaman,Beastmaster,Sand King,Lion,Puck,Bane,1863,-5408,CIS
7800000425,Riyadh Masters 2024,2024-11-13,Virtus.pro,Alliance,True,47.0,38,13,104,4,0,Shadow Shaman,Queen of Pain,Slardar,Shadow Fiend,Warlock,Juggernaut,Beastmaster,Morphling,Sniper,Enigma,7131,3476,CN
7800000426,The International 2024,2024-01-01,Team Liquid,Gaimin Gladiators,False,65.2,21,29,48,9,2,Riki,Mirana,Tiny,Storm Spirit,Slardar,Anti-Mage,Sven,Lion,Morphling,Axe,-2923,-6219,EU
7800000427,DreamLeague Season 22,2024-08-05,Fnatic,OG,True,50.2,44,38,114,2,4,Juggernaut,Windranger,Shadow Fiend,Witch Doctor,Beastmaster,Puck,Sand King,Shadow Shaman,Warlock,Bane,-2424,-3638,CIS
7800000428,Riyadh Masters 2024,2024-06-01,Gaimin Gladiators,9Pandas,False,50.8,21,42,93,3,0,Kunkka,Tidehunter,Beastmaster,Shadow Fiend,Lich,Lion,Drow Ranger,Bane,Mirana,Earthshaker,2871,6060,CIS
7800000429,The International 2024,2024-07-01,Team Liquid,Fnatic,False,39.2,35,42,141,3,3,Queen of Pain,Warlock,Witch Doctor,Tiny,Shadow Fiend,Tinker,Lich,Axe,Razor,Faceless Void,4675,-3101,EU
7800000430,The International 2024,2024-08-29,Evil Geniuses,Tundra Esports,False,39.7,19,36,75,6,7,Kunkka,Tiny,Shadow Fiend,Sand King,Witch Doctor,Enigma,Queen of Pain,Slardar,Tidehunter,Sven,-996,5165,SA
7800000431,Riyadh Masters 2024,2024-12-16,OG,Team Secret,False,25.8,35,44,180,6,11,Shadow Shaman,Mirana,Juggernaut,Phantom Lancer,Drow Ranger,Tidehunter,Anti-Mage,Enigma,Sven,Zeus,-6903,2042,CN
7800000432,BetBoom Dacha,2024-03-17,Gaimin Gladiators,BetBoom Team,False,26.7,49,50,78,6,10,Morphling,Zeus,Puck,Shadow Shaman,Tidehunter,Venomancer,Windranger,Earthshaker,Phantom Lancer,Juggernaut,-2394,1208,CN
7800000433,The International 2024,2024-08-06,Virtus.pro,Team Liquid,True,25.9,38,23,93,11,3,Tidehunter,Sniper,Shadow Fiend,Beastmaster,Enigma,Morphling,Tinker,Drow Ranger,Vengeful Spirit,Juggernaut,-1941,-4131,NA
7800000434,Riyadh Masters 2024,2024-05-01,Evil Geniuses,Team Secret,True,44.7,28,24,201,5,3,Crystal Maiden,Phantom Lancer,Puck,Bane,Bloodseeker,Warlock,Storm Spirit,Mirana,Windranger,Enigma,3102,-2950,EU
7800000435,The International 2024,2024-05-26,Team Liquid,Team Spirit,False,42.3,5,24,109,0,4,Pudge,Tidehunter,Shadow Fiend,Bane,Anti-Mage,Puck,Lina,Enigma,Razor,Venomancer,1089,-3887,NA
7800000436,Riyadh Masters 2024,2024-07-07,Team Liquid,9Pandas,True,16.3,28,28,274,3,1,Shadow Fiend,Shadow Shaman,Zeus,Juggernaut,Lina,Faceless Void,Sand King,Pudge,Earthshaker,Anti-Mage,542,-3439,EU
7800000437,BetBoom Dacha,2024-10-18,Team Secret,Alliance,True,45.2,44,44,124,3,0,Earthshaker,Razor,Queen of Pain,Lina,Windranger,Kunkka,Anti-Mage,Tinker,Zeus,Puck,-4394,132,NA
7800000438,The International 2024,2024-08-18,Gaimin Gladiators,PSG.LGD,True,41.0,23,10,174,9,4,Lina,Warlock,Enigma,Morphling,Zeus,Axe,Kunkka,Sand King,Bloodseeker,Puck,1193,-2306,NA
7800000439,BetBoom Dacha,2024-04-12,Fnatic,PSG.LGD,False,57.5,10,34,150,6,5,Lich,Enigma,Bane,Lina,Shadow Fiend,Witch Doctor,Vengeful Spirit,Beastmaster,Storm Spirit,Lion,1664,-24,SA
7800000440,BetBoom Dacha,2024-09-21,Natus Vincere,Virtus.pro,True,43.1,49,45,68,4,3,Storm Spirit,Tidehunter,Vengeful Spirit,Sven,Faceless Void,Puck,Bloodseeker,Tinker,Venomancer,Lion,2081,-1305,SA
7800000441,The International 2024,2024-08-11,Gaimin Gladiators,Tundra Esports,True,60.5,43,41,228,1,8,Lion,Kunkka,Riki,Witch Doctor,Juggernaut,Phantom Lancer,Bloodseeker,Crystal Maiden,Storm Spirit,Warlock,-973,-313,EU
7800000442,BetBoom Dacha,2024-10-03,Team Liquid,BetBoom Team,False,18.3,28,37,181,11,4,Phantom Lancer,Sniper,Vengeful Spirit,Lion,Shadow Fiend,Crystal Maiden,Earthshaker,Juggernaut,Bloodseeker,Beastmaster,-3198,1927,NA
7800000443,DreamLeague Season 22,2024-10-11,nouns,Natus Vincere,True,60.1,40,33,133,8,10,Windranger,Storm Spirit,Lion,Shadow Fiend,Warlock,Tiny,Phantom Lancer,Lich,Puck,Sand King,1163,4347,EU
7800000444,ESL One Birmingham,2024-03-16,Natus Vincere,nouns,True,38.6,25,19,217,8,0,Vengeful Spirit,Tinker,Lich,Shadow Shaman,Phantom Lancer,Venomancer,Mirana,Tidehunter,Anti-Mage,Witch Doctor,3753,-2088,CN
7800000445,DreamLeague Season 22,2024-06-25,OG,Evil Geniuses,False,40.4,35,44,46,2,7,Sniper,Lion,Pudge,Queen of Pain,Zeus,Storm Spirit,Sven,Crystal Maiden,Enigma,Lina,5620,-2560,SEA
7800000446,BetBoom Dacha,2024-10-23,Virtus.pro,Team Liquid,False,24.0,44,49,90,1,7,Drow Ranger,Venomancer,Necrophos,Shadow Fiend,Razor,Kunkka,Zeus,Beastmaster,Sven,Tiny,-43,-3286,EU
7800000447,Riyadh Masters 2024,2024-02-19,Team Spirit,nouns,False,23.0,28,52,207,8,3,Witch Doctor,Puck,Faceless Void,Kunkka,Vengeful Spirit,Sand King,Sven,Venomancer,Sniper,Earthshaker,-1046,5766,NA
7800000448,The International 2024,2024-05-05,PSG.LGD,BetBoom Team,False,21.0,45,46,254,7,5,Necrophos,Crystal Maiden,Sniper,Shadow Fiend,Mirana,Windranger,Sand King,Vengeful Spirit,Kunkka,Morphling,2924,217,CN
7800000449,Riyadh Masters 2024,2024-12-21,Virtus.pro,Evil Geniuses,True,37.7,41,36,58,2,3,Bane,Axe,Sniper,Warlock,Lich,Mirana,Pudge,Lion,Storm Spirit,Puck,19,-203,CN
7800000450,The International 2024,2024-07-23,nouns,Alliance,False,47.1,43,51,164,6,0,Tiny,Windranger,Drow Ranger,Anti-Mage,Shadow Fiend,Tidehunter,Venomancer,Kunkka,Morphling,Phantom Lancer,5723,7589,SA
7800000451,ESL One Birmingham,2024-05-01,Fnatic,BetBoom Team,True,23.4,31,18,134,6,2,Kunkka,Tiny,Mirana,Venomancer,Enigma,Riki,Beastmaster,Bane,Windranger,Axe,-313,-1385,NA
7800000452,ESL One Birmingham,2024-03-18,9Pandas,Alliance,True,54.4,37,32,334,11,8,Lich,Tidehunter,Witch Doctor,Razor,Drow Ranger,Windranger,Storm Spirit,Phantom Lancer,Venomancer,Beastmaster,882,4152,CIS
7800000453,Riyadh Masters 2024,2024-03-16,Team Secret,PSG.LGD,True,28.1,48,47,137,7,2,Shadow Shaman,Enigma,Razor,Necrophos,Juggernaut,Vengeful Spirit,Mirana,Faceless Void,Queen of Pain,Bane,2259,184,SA
7800000454,Riyadh Masters 2024,2024-04-25,Team Secret,Alliance,False,37.8,33,33,75,3,2,Mirana,Lich,Enigma,Shadow Fiend,Faceless Void,Necrophos,Morphling,Sand King,Lion,Riki,-2304,-8926,EU
7800000455,PGL Wallachia,2024-12-13,Team Secret,Virtus.pro,True,17.9,30,5,202,5,2,Mirana,Necrophos,Riki,Morphling,Lina,Tidehunter,Pudge,Phantom Lancer,Bane,Shadow Fiend,965,930,NA
7800000456,The International 2024,2024-12-11,Virtus.pro,Fnatic,True,42.1,25,24,99,10,11,Crystal Maiden,Lion,Pudge,Storm Spirit,Venomancer,Necrophos,Sniper,Shadow Fiend,Windranger,Riki,310,-1178,EU
7800000457,Riyadh Masters 2024,2024-06-21,Evil Geniuses,Team Liquid,True,27.1,39,31,142,6,2,Anti-Mage,Riki,Queen of Pain,Tinker,Shadow Fiend,Faceless Void,Slardar,Bloodseeker,Vengeful Spirit,Sven,-1884,-4741,NA
7800000458,The International 2024,2024-04-22,9Pandas,Team Liquid,False,34.3,34,37,67,10,1,Venomancer,Windranger,Puck,Enigma,Anti-Mage,Tinker,Sniper,Shadow Shaman,Lich,Vengeful Spirit,-2481,553,EU
7800000459,ESL One Birmingham,2024-07-12,Fnatic,PSG.LGD,True,37.8,21,11,171,8,6,Crystal Maiden,Anti-Mage,Slardar,Juggernaut,Necrophos,Phantom Lancer,Drow Ranger,Bane,Warlock,Sand King,4343,2247,SEA
7800000460,DreamLeague Season 22,2024-05-28,Gaimin Gladiators,OG,False,37.6,42,46,191,6,5,Mirana,Faceless Void,Sand King,Enigma,Earthshaker,Pudge,Lich,Vengeful Spirit,Sven,Lion,-3840,2794,EU
7800000461,DreamLeague Season 22,2024-04-25,Evil Geniuses,Team Spirit,True,36.3,49,45,92,0,10,Venomancer,Lich,Sand King,Slardar,Shadow Shaman,Witch Doctor,Queen of Pain,Storm Spirit,Earthshaker,Morphling,600,-3437,SEA
7800000462,DreamLeague Season 22,2024-03-29,OG,9Pandas,False,60.3,36,39,140,1,10,Riki,Crystal Maiden,Razor,Sven,Juggernaut,Slardar,Pudge,Lina,Anti-Mage,Bane,-2480,-3357,CIS
7800000463,BetBoom Dacha,2024-02-25,nouns,Natus Vincere,False,45.2,22,35,298,6,5,Beastmaster,Tidehunter,Kunkka,Drow Ranger,Bane,Shadow Shaman,Phantom Lancer,Tiny,Mirana,Juggernaut,5825,-2270,NA
7800000464,DreamLeague Season 22,2024-08-14,nouns,Virtus.pro,False,40.3,25,38,103,5,1,Kunkka,Zeus,Sniper,Queen of Pain,Slardar,Necrophos,Faceless Void,Storm Spirit,Axe,Venomancer,2744,1381,EU
7800000465,PGL Wallachia,2024-02-25,Fnatic,BetBoom Team,False,58.5,33,38,42,4,11,Beastmaster,Lina,Windranger,Warlock,Tinker,Mirana,Witch Doctor,Anti-Mage,Puck,Tidehunter,332,-1433,CN
7800000466,Riyadh Masters 2024,2024-05-10,Evil Geniuses,Team Spirit,False,37.6,35,36,134,4,0,Bloodseeker,Crystal Maiden,Slardar,Storm Spirit,Witch Doctor,Vengeful Spirit,Shadow Shaman,Bane,Zeus,Beastmaster,2650,986,SEA
7800000467,DreamLeague Season 22,2024-04-19,OG,9Pandas,True,35.0,39,30,202,3,10,Lina,Anti-Mage,Bane,Lion,Lich,Witch Doctor,Earthshaker,Axe,Crystal Maiden,Zeus,71,-505,EU
7800000468,Riyadh Masters 2024,2024-03-08,Virtus.pro,Alliance,False,38.8,28,46,38,7,11,Windranger,Shadow Fiend,Drow Ranger,Lina,Enigma,Necrophos,Tiny,Sand King,Witch Doctor,Bane,1687,3205,CIS
7800000469,ESL One Birmingham,2024-10-26,Team Liquid,Tundra Esports,True,36.7,32,19,75,11,9,Shadow Fiend,Crystal Maiden,Tidehunter,Bloodseeker,Phantom Lancer,Kunkka,Morphling,Mirana,Juggernaut,Puck,-656,2295,EU
7800000470,BetBoom Dacha,2024-01-18,BetBoom Team,Team Spirit,False,35.9,23,24,151,0,5,Kunkka,Necrophos,Lina,Lich,Tinker,Sand King,Crystal Maiden,Queen of Pain,Faceless Void,Axe,2897,1007,CN
7800000471,BetBoom Dacha,2024-11-03,BetBoom Team,Natus Vincere,False,51.9,23,28,59,6,11,Warlock,Zeus,Enigma,Queen of Pain,Tidehunter,Anti-Mage,Mirana,Faceless Void,Sand King,Shadow Fiend,2823,-2932,SEA
7800000472,PGL Wallachia,2024-10-10,OG,BetBoom Team,False,21.3,48,51,89,2,10,Sven,Storm Spirit,Axe,Witch Doctor,Juggernaut,Windranger,Faceless Void,Bloodseeker,Zeus,Tinker,-2932,5558,CN
7800000473,DreamLeague Season 22,2024-04-01,Tundra Esports,Team Liquid,False,35.2,19,41,136,0,4,Mirana,Lion,Riki,Juggernaut,Storm Spirit,Queen of Pain,Puck,Bane,Sven,Tinker,453,3856,EU
7800000474,BetBoom Dacha,2024-02-22,Virtus.pro,9Pandas,False,16.9,38,47,147,4,9,Sven,Crystal Maiden,Anti-Mage,Faceless Void,Puck,Kunkka,Drow Ranger,Vengeful Spirit,Windranger,Tiny,-1201,1192,SA
7800000475,PGL Wallachia,2024-08-05,OG,nouns,False,28.6,6,36,85,4,2,Venomancer,Kunkka,Beastmaster,Morphling,Bloodseeker,Riki,Tinker,Sand King,Zeus,Mirana,-376,177,EU
7800000476,ESL One Birmingham,2024-04-13,Team Secret,Fnatic,True,33.5,53,49,111,6,3,Lion,Drow Ranger,Phantom Lancer,Sven,Venomancer,Crystal Maiden,Queen of Pain,Lich,Tidehunter,Vengeful Spirit,2340,4190,SEA
7800000477,PGL Wallachia,2024-04-03,Alliance,Tundra Esports,False,34.5,33,40,157,6,1,Mirana,Anti-Mage,Necrophos,Sand King,Tiny,Zeus,Drow Ranger,Sniper,Puck,Vengeful Spirit,-610,-366,CN
7800000478,The International 2024,2024-06-13,OG,nouns,True,42.3,37,28,35,6,0,Juggernaut,Razor,Bloodseeker,Vengeful Spirit,Lina,Tinker,Shadow Shaman,Slardar,Crystal Maiden,Morphling,-4357,-3154,SEA
7800000479,Riyadh Masters 2024,2024-09-21,Natus Vincere,9Pandas,True,49.2,42,39,63,1,11,Pudge,Zeus,Tiny,Lich,Tinker,Riki,Lion,Juggernaut,Phantom Lancer,Venomancer,2495,3681,CN
7800000480,ESL One Birmingham,2024-06-17,OG,Alliance,False,30.5,29,39,118,1,1,Morphling,Juggernaut,Queen of Pain,Kunkka,Phantom Lancer,Lion,Lich,Axe,Sven,Mirana,4089,-5210,SA
7800000481,DreamLeague Season 22,2024-03-27,Tundra Esports,BetBoom Team,True,31.6,24,20,128,7,8,Pudge,Beastmaster,Morphling,Drow Ranger,Queen of Pain,Earthshaker,Tinker,Storm Spirit,Tidehunter,Tiny,-5454,6035,CIS
7800000482,DreamLeague Season 22,2024-06-12,OG,Natus Vincere,True,40.0,40,34,140,2,1,Tinker,Bane,Witch Doctor,Storm Spirit,Axe,Crystal Maiden,Sniper,Enigma,Morphling,Beastmaster,-1847,3268,EU
7800000483,Riyadh Masters 2024,2024-11-10,Fnatic,PSG.LGD,False,22.7,35,41,55,2,4,Windranger,Witch Doctor,Enigma,Pudge,Shadow Fiend,Anti-Mage,Storm Spirit,Sven,Juggernaut,Sand King,1610,2776,CIS
7800000484,BetBoom Dacha,2024-08-04,OG,Team Spirit,False,29.3,13,29,117,11,0,Phantom Lancer,Vengeful Spirit,Juggernaut,Warlock,Witch Doctor,Earthshaker,Mirana,Windranger,Anti-Mage,Lich,-5926,-4281,CN
7800000485,The International 2024,2024-07-12,Tundra Esports,Alliance,False,45.9,38,39,49,5,11,Crystal Maiden,Shadow Shaman,Pudge,Bane,Sniper,Razor,Vengeful Spirit,Juggernaut,Enigma,Riki,-409,-2143,CIS
7800000486,The International 2024,2024-05-09,Team Secret,nouns,True,45.4,25,24,115,6,9,Drow Ranger,Kunkka,Beastmaster,Pudge,Shadow Fiend,Tiny,Lion,Riki,Storm Spirit,Puck,2308,-5660,CN
7800000487,BetBoom Dacha,2024-04-02,BetBoom Team,PSG.LGD,True,54.4,65,24,27,10,10,Sniper,Phantom Lancer,Tidehunter,Puck,Bloodseeker,Earthshaker,Witch Doctor,Queen of Pain,Anti-Mage,Razor,-5644,-2957,SEA
7800000488,DreamLeague Season 22,2024-02-26,Evil Geniuses,BetBoom Team,True,41.7,48,21,45,10,3,Kunkka,Witch Doctor,Crystal Maiden,Sniper,Beastmaster,Warlock,Faceless Void,Sand King,Drow Ranger,Necrophos,-491,3652,NA
7800000489,Riyadh Masters 2024,2024-12-02,Evil Geniuses,Virtus.pro,True,47.0,46,40,54,2,10,Tiny,Tinker,Tidehunter,Slardar,Morphling,Lich,Queen of Pain,Sven,Phantom Lancer,Vengeful Spirit,-8309,-2014,SEA
7800000490,Riyadh Masters 2024,2024-03-26,Virtus.pro,nouns,False,34.9,30,44,141,5,2,Shadow Shaman,Faceless Void,Windranger,Riki,Mirana,Morphling,Pudge,Lina,Tiny,Slardar,-2547,-3403,SEA
7800000491,BetBoom Dacha,2024-03-23,Fnatic,Gaimin Gladiators,True,26.7,42,34,146,4,2,Mirana,Sven,Kunkka,Razor,Drow Ranger,Warlock,Earthshaker,Riki,Necrophos,Phantom Lancer,4736,-2346,EU
7800000492,Riyadh Masters 2024,2024-04-05,9Pandas,Fnatic,True,33.8,41,35,160,10,6,Vengeful Spirit,Tidehunter,Puck,Phantom Lancer,Earthshaker,Sniper,Drow Ranger,Venomancer,Axe,Riki,2506,-1866,NA
7800000493,The International 2024,2024-01-04,Team Spirit,9Pandas,False,28.8,42,47,215,11,11,Sven,Juggernaut,Bloodseeker,Venomancer,Anti-Mage,Storm Spirit,Tinker,Warlock,Riki,Crystal Maiden,-1327,1586,SEA
7800000494,DreamLeague Season 22,2024-12-10,BetBoom Team,Alliance,False,45.7,35,40,49,3,3,Tiny,Drow Ranger,Slardar,Tinker,Zeus,Shadow Fiend,Bane,Puck,Anti-Mage,Queen of Pain,-3082,-2172,SA
7800000495,ESL One Birmingham,2024-10-27,Gaimin Gladiators,Team Spirit,True,40.8,34,14,150,4,5,Kunkka,Riki,Lich,Juggernaut,Anti-Mage,Witch Doctor,Slardar,Shadow Shaman,Sven,Zeus,-2376,-845,CIS
7800000496,DreamLeague Season 22,2024-02-19,Virtus.pro,BetBoom Team,False,41.6,28,37,163,8,11,Earthshaker,Tinker,Lich,Pudge,Shadow Fiend,Tiny,Windranger,Witch Doctor,Queen of Pain,Anti-Mage,-3813,488,CIS
7800000497,The International 2024,2024-09-03,Team Secret,Gaimin Gladiators,True,29.9,23,23,109,3,2,Queen of Pain,Phantom Lancer,Bloodseeker,Lina,Windranger,Mirana,Pudge,Zeus,Sand King,Vengeful Spirit,1697,-5331,SA
7800000498,PGL Wallachia,2024-04-13,Team Liquid,Team Secret,False,30.4,54,60,136,7,9,Bane,Lich,Beastmaster,Lina,Slardar,Shadow Fiend,Windranger,Tinker,Sniper,Shadow Shaman,1778,1984,NA
7800000499,The International 2024,2024-11-15,Natus Vincere,Alliance,True,46.7,53,39,104,8,3,Shadow Fiend,Lich,Drow Ranger,Shadow Shaman,Anti-Mage,Crystal Maiden,Faceless Void,Tiny,Razor,Beastmaster,-5228,-44,SEA
